Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_mean,compile_med,compile_iqr,compile_iqr_ratio,size_mean,size_med
rg,EXP_DBL_1078,10,9.637651,9.645498,0.073902,0.007662,44.139003,44.139003,0.000000,0.000000,24319288.000000,24319288
rg,EXP_DBL_1520,10,9.336803,9.332485,0.071441,0.007655,44.107441,44.107441,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_0832,10,10.001885,9.989451,0.076445,0.007653,50.579124,50.579124,0.000000,0.000000,23632280.000000,23632280
rg,EXP_DBL_0156,10,9.696897,9.675346,0.074022,0.007651,44.016891,44.016891,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0845,10,9.827693,9.825395,0.075168,0.007650,51.444356,51.444356,0.000000,0.000000,23631872.000000,23631872
rg,EXP_DBL_1596,10,9.639803,9.643465,0.073693,0.007642,43.487371,43.487371,0.000000,0.000000,24233176.000000,24233176
rg,EXP_DBL_0414,10,10.589809,10.586713,0.080819,0.007634,45.871605,45.871605,0.000000,0.000000,24298456.000000,24298456
rg,EXP_DBL_0945,10,9.317122,9.306535,0.070932,0.007622,44.555380,44.555380,0.000000,0.000000,24228304.000000,24228304
rg,EXP_DBL_0123,10,9.402739,9.392977,0.071539,0.007616,44.021583,44.021583,0.000000,0.000000,24231760.000000,24231760
rg,EXP_DBL_1571,10,9.336237,9.318850,0.070947,0.007613,44.037192,44.037192,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_0144,10,9.676851,9.662364,0.073467,0.007603,44.206708,44.206708,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1424,10,9.384139,9.381188,0.071325,0.007603,43.593110,43.593110,0.000000,0.000000,24269232.000000,24269232
rg,EXP_DBL_0199,10,9.318285,9.318451,0.070794,0.007597,43.808360,43.808360,0.000000,0.000000,24228000.000000,24228000
rg,EXP_DBL_0794,10,10.022137,10.032668,0.076212,0.007596,47.806183,47.806183,0.000000,0.000000,24407784.000000,24407784
rg,EXP_DBL_0416,10,9.718907,9.738142,0.073948,0.007594,46.988727,46.988727,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_0719,10,9.264219,9.260870,0.070244,0.007585,44.240815,44.240815,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_0183,10,9.811510,9.806517,0.074334,0.007580,43.743242,43.743242,0.000000,0.000000,23878496.000000,23878496
rg,EXP_DBL_0830,10,9.759620,9.742927,0.073821,0.007577,48.490834,48.490834,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0451,10,9.621286,9.614988,0.072564,0.007547,45.895329,45.895329,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_0635,10,9.403237,9.386734,0.070840,0.007547,45.717303,45.717303,0.000000,0.000000,24249112.000000,24249112
rg,EXP_DBL_0939,10,9.468247,9.460501,0.071374,0.007544,44.475849,44.475849,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_1388,10,9.365734,9.359322,0.070542,0.007537,44.472203,44.472203,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_1471,10,9.715191,9.691798,0.072962,0.007528,44.688229,44.688229,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0172,10,9.388289,9.373253,0.070557,0.007527,43.963318,43.963318,0.000000,0.000000,24221624.000000,24221624
rg,EXP_DBL_0040,10,9.305428,9.302927,0.069955,0.007520,44.227548,44.227548,0.000000,0.000000,24219352.000000,24219352
rg,EXP_DBL_0798,10,9.612018,9.599611,0.072123,0.007513,49.577260,49.577260,0.000000,0.000000,24222632.000000,24222632
rg,EXP_DBL_0170,10,9.426885,9.401599,0.070555,0.007505,44.021207,44.021207,0.000000,0.000000,24221624.000000,24221624
rg,EXP_DBL_1382,10,9.339526,9.312750,0.069858,0.007501,44.644057,44.644057,0.000000,0.000000,24223512.000000,24223512
rg,EXP_DBL_0430,10,9.706836,9.703837,0.072649,0.007487,46.562623,46.562623,0.000000,0.000000,24233136.000000,24233136
rg,EXP_DBL_0461,10,9.569549,9.544235,0.071225,0.007463,47.317230,47.317230,0.000000,0.000000,24222944.000000,24222944
rg,EXP_DBL_0915,10,9.371163,9.355275,0.069746,0.007455,44.334221,44.334221,0.000000,0.000000,24235160.000000,24235160
rg,EXP_DBL_0854,10,9.866468,9.838456,0.073320,0.007452,51.788476,51.788476,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_0649,10,9.646848,9.633240,0.071754,0.007449,44.188813,44.188813,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1608,10,9.691532,9.683943,0.072099,0.007445,44.293728,44.293728,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0968,10,9.524446,9.521377,0.070792,0.007435,46.677705,46.677705,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_0010,10,9.349148,9.333852,0.069292,0.007424,45.026244,45.026244,0.000000,0.000000,24214232.000000,24214232
rg,EXP_DBL_0127,10,9.682042,9.671364,0.071730,0.007417,43.966473,43.966473,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1045,10,9.728864,9.709442,0.071964,0.007412,45.883085,45.883085,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_0948,10,9.481722,9.483305,0.070242,0.007407,44.516532,44.516532,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_1407,10,9.351886,9.338400,0.069145,0.007404,43.981645,43.981645,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_0752,10,9.660959,9.651323,0.071342,0.007392,44.422124,44.422124,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1551,10,9.308659,9.309805,0.068806,0.007391,44.511107,44.511107,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_0572,10,9.579175,9.567009,0.070694,0.007389,45.327750,45.327750,0.000000,0.000000,24234960.000000,24234960
rg,EXP_DBL_0472,10,9.647717,9.659495,0.071202,0.007371,45.690088,45.690088,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_0870,10,9.949677,9.953356,0.073360,0.007370,50.658992,50.658992,0.000000,0.000000,23631440.000000,23631440
rg,EXP_DBL_0785,10,9.766309,9.763853,0.071956,0.007370,48.139523,48.139523,0.000000,0.000000,24233104.000000,24233104
rg,EXP_DBL_1356,10,9.358008,9.343908,0.068864,0.007370,45.680534,45.680534,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_0687,10,9.368495,9.330856,0.068656,0.007358,44.321910,44.321910,0.000000,0.000000,24262680.000000,24262680
rg,EXP_DBL_0423,10,9.599099,9.602842,0.070627,0.007355,45.844053,45.844053,0.000000,0.000000,24233752.000000,24233752
rg,EXP_DBL_1310,10,9.458640,9.441375,0.069312,0.007341,44.189638,44.189638,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_0689,10,9.219015,9.198770,0.067520,0.007340,44.329023,44.329023,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_0121,10,9.700641,9.678404,0.070997,0.007336,43.990754,43.990754,0.000000,0.000000,24233104.000000,24233104
rg,EXP_ABL_010_ImpossiblePredicates,10,9.672882,9.655644,0.070838,0.007336,46.115188,46.115188,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0448,10,9.356283,9.357677,0.068618,0.007333,45.817391,45.817391,0.000000,0.000000,24239536.000000,24239536
rg,EXP_DBL_1024,10,9.715851,9.697743,0.071040,0.007325,45.500537,45.500537,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_0674,10,9.346305,9.321463,0.068184,0.007315,44.527421,44.527421,0.000000,0.000000,24257664.000000,24257664
rg,EXP_DBL_0131,10,9.661796,9.663383,0.070642,0.007310,43.935039,43.935039,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0903,10,9.752047,9.730832,0.071121,0.007309,46.612371,46.612371,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_0858,10,9.848102,9.845882,0.071931,0.007306,51.417296,51.417296,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_0076,10,9.447314,9.444409,0.068976,0.007303,44.080251,44.080251,0.000000,0.000000,24245392.000000,24245392
rg,EXP_DBL_0097,10,9.621618,9.612736,0.070163,0.007299,43.413790,43.413790,0.000000,0.000000,24223504.000000,24223504
rg,EXP_DBL_0933,10,9.502313,9.494464,0.069302,0.007299,45.775539,45.775539,0.000000,0.000000,24233352.000000,24233352
rg,EXP_ABL_015_disable-postra-machine-licm,10,9.839987,9.774131,0.071305,0.007295,49.480769,49.480769,0.000000,0.000000,24233120.000000,24233120
rg,EXP_ABL_080_disable-peephole,10,10.225510,10.215798,0.074499,0.007293,46.691757,46.691757,0.000000,0.000000,24336264.000000,24336264
rg,EXP_DBL_1059,10,9.685408,9.667929,0.070399,0.007282,46.012247,46.012247,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_1451,10,9.476020,9.466997,0.068882,0.007276,44.164273,44.164273,0.000000,0.000000,24231760.000000,24231760
rg,EXP_DBL_1254,10,9.520320,9.514945,0.069075,0.007260,43.721089,43.721089,0.000000,0.000000,24184024.000000,24184024
rg,EXP_ABL_073_disable-cgp-gc-opts,10,9.730751,9.687620,0.070260,0.007253,45.077249,45.077249,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1009,10,9.474713,9.436101,0.068442,0.007253,45.515938,45.515938,0.000000,0.000000,24272448.000000,24272448
rg,EXP_DBL_0108,10,9.653265,9.638354,0.069856,0.007248,43.871846,43.871846,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0028,10,9.655449,9.654516,0.069955,0.007246,44.064152,44.064152,0.000000,0.000000,24220664.000000,24220664
rg,EXP_ABL_072_disable-cgp,10,11.259979,11.249750,0.081390,0.007235,45.143784,45.143784,0.000000,0.000000,24377256.000000,24377256
rg,EXP_DBL_1483,10,11.227716,11.233628,0.081253,0.007233,44.240514,44.240514,0.000000,0.000000,24377256.000000,24377256
rg,EXP_DBL_1635,10,9.681825,9.656787,0.069803,0.007228,43.876521,43.876521,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0211,10,9.371716,9.353013,0.067606,0.007228,43.936076,43.936076,0.000000,0.000000,24245264.000000,24245264
rg,EXP_DBL_0941,10,9.503819,9.496771,0.068632,0.007227,44.721987,44.721987,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_0987,10,9.437545,9.418330,0.068053,0.007226,46.341833,46.341833,0.000000,0.000000,24236856.000000,24236856
rg,EXP_DBL_0024,10,9.706745,9.678176,0.069819,0.007214,44.167389,44.167389,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_1503,10,9.565651,9.557444,0.068887,0.007208,44.242736,44.242736,0.000000,0.000000,24202920.000000,24202920
rg,EXP_DBL_0086,10,9.653514,9.644690,0.069473,0.007203,43.719026,43.719026,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0152,10,9.667321,9.641830,0.069245,0.007182,43.821537,43.821537,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0398,10,10.404043,10.398228,0.074548,0.007169,45.257481,45.257481,0.000000,0.000000,24215992.000000,24215992
rg,EXP_DBL_1492,10,9.687867,9.695635,0.069499,0.007168,44.520093,44.520093,0.000000,0.000000,24233072.000000,24233072
rg,EXP_ABL_065_disable-ondemand-mds-loading,10,9.741541,9.722821,0.069671,0.007166,45.680039,45.680039,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0691,10,9.268104,9.255131,0.066300,0.007164,44.272586,44.272586,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_0747,10,9.307152,9.273529,0.066358,0.007156,44.604271,44.604271,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_1467,10,9.710272,9.690004,0.069331,0.007155,44.310830,44.310830,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0216,10,9.563151,9.537239,0.068202,0.007151,43.627752,43.627752,0.000000,0.000000,24192584.000000,24192584
rg,EXP_DBL_1435,10,9.687198,9.676217,0.069136,0.007145,44.474304,44.474304,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0660,10,9.625172,9.605487,0.068521,0.007134,44.279873,44.279873,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0729,10,9.253226,9.252899,0.065958,0.007128,44.333411,44.333411,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_1249,10,9.451175,9.433570,0.067197,0.007123,43.992531,43.992531,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_0743,10,9.365874,9.344820,0.066562,0.007123,44.682281,44.682281,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_1353,10,9.382725,9.388083,0.066860,0.007122,45.521799,45.521799,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_0751,10,9.653198,9.635741,0.068499,0.007109,43.986435,43.986435,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1000,10,9.738099,9.722948,0.069115,0.007108,45.761972,45.761972,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_0133,10,9.600234,9.584262,0.068032,0.007098,43.946535,43.946535,0.000000,0.000000,24203096.000000,24203096
rg,EXP_DBL_0185,10,9.362269,9.368143,0.066428,0.007091,44.103438,44.103438,0.000000,0.000000,24221728.000000,24221728
rg,EXP_DBL_1622,10,9.534752,9.522478,0.067465,0.007085,43.446642,43.446642,0.000000,0.000000,24256984.000000,24256984
rg,EXP_DBL_0957,10,9.531355,9.537637,0.067473,0.007074,45.402505,45.402505,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_0410,10,10.413568,10.388267,0.073474,0.007073,45.828691,45.828691,0.000000,0.000000,24215992.000000,24215992
rg,EXP_DBL_0455,10,9.494288,9.475941,0.067009,0.007071,45.651937,45.651937,0.000000,0.000000,24231768.000000,24231768
rg,EXP_DBL_0626,10,9.611906,9.609060,0.067882,0.007064,45.719566,45.719566,0.000000,0.000000,24256984.000000,24256984
rg,EXP_DBL_0043,10,9.650585,9.641486,0.068087,0.007062,44.407110,44.407110,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_1400,10,11.237339,11.211163,0.079140,0.007059,44.159852,44.159852,0.000000,0.000000,24353400.000000,24353400
rg,EXP_DBL_0601,10,9.667105,9.637761,0.067992,0.007055,45.255774,45.255774,0.000000,0.000000,24231456.000000,24231456
rg,EXP_DBL_1603,10,9.662384,9.656765,0.068085,0.007050,43.807109,43.807109,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0050,10,9.569077,9.566236,0.067438,0.007050,43.557557,43.557557,0.000000,0.000000,24190672.000000,24190672
rg,EXP_DBL_0021,10,9.633925,9.611696,0.067742,0.007048,44.174254,44.174254,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_1049,10,9.732816,9.716137,0.068446,0.007045,46.827018,46.827018,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_0990,10,9.527765,9.516374,0.066964,0.007037,45.382379,45.382379,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_0120,10,9.700241,9.692001,0.068165,0.007033,44.142783,44.142783,0.000000,0.000000,24233168.000000,24233168
rg,EXP_DBL_1289,10,9.446730,9.443801,0.066345,0.007025,43.931777,43.931777,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_0125,10,9.679990,9.663895,0.067779,0.007014,44.101503,44.101503,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0053,10,9.666000,9.633819,0.067573,0.007014,44.010666,44.010666,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_0836,10,9.864126,9.852650,0.069088,0.007012,51.460602,51.460602,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_1610,10,9.317056,9.327698,0.065390,0.007010,43.992140,43.992140,0.000000,0.000000,24239520.000000,24239520
rg,EXP_DBL_0821,10,9.645987,9.638116,0.067543,0.007008,48.567000,48.567000,0.000000,0.000000,24234960.000000,24234960
rg,EXP_DBL_0018,10,9.625707,9.611988,0.067338,0.007006,45.190148,45.190148,0.000000,0.000000,24376472.000000,24376472
rg,EXP_DBL_0190,10,9.416152,9.422375,0.065903,0.006994,43.760640,43.760640,0.000000,0.000000,24221624.000000,24221624
rg,EXP_DBL_1398,10,9.348194,9.354270,0.065324,0.006983,44.461424,44.461424,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_0481,10,9.604491,9.593442,0.066976,0.006981,44.989854,44.989854,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_0998,10,9.546041,9.534296,0.066532,0.006978,45.476425,45.476425,0.000000,0.000000,24236480.000000,24236480
rg,EXP_DBL_0609,10,9.710115,9.704182,0.067659,0.006972,45.787918,45.787918,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0646,10,9.621697,9.611021,0.067006,0.006972,44.358037,44.358037,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1097,10,9.277266,9.251217,0.064447,0.006966,44.030015,44.030015,0.000000,0.000000,24331000.000000,24331000
rg,EXP_DBL_1364,10,9.367534,9.348313,0.064995,0.006953,44.538632,44.538632,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_0214,10,9.402627,9.367990,0.065087,0.006948,43.771194,43.771194,0.000000,0.000000,24221624.000000,24221624
rg,EXP_DBL_1031,10,9.714455,9.715022,0.067493,0.006947,46.273547,46.273547,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_1079,10,9.665094,9.635290,0.066828,0.006936,44.023239,44.023239,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_0303,10,9.321646,9.296532,0.064473,0.006935,44.303991,44.303991,0.000000,0.000000,24239896.000000,24239896
rg,EXP_DBL_0787,10,9.468315,9.452750,0.065549,0.006934,48.548595,48.548595,0.000000,0.000000,24231760.000000,24231760
rg,EXP_ABL_061_disable-last-run-tracking,10,9.745147,9.731331,0.067232,0.006909,45.438216,45.438216,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1315,10,9.498125,9.468043,0.065413,0.006909,44.025535,44.025535,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_0801,10,9.519190,9.501258,0.065583,0.006903,49.510979,49.510979,0.000000,0.000000,24249112.000000,24249112
rg,EXP_DBL_0591,10,9.343302,9.334249,0.064290,0.006888,45.437326,45.437326,0.000000,0.000000,24226712.000000,24226712
rg,EXP_DBL_0706,10,9.282875,9.258494,0.063716,0.006882,44.711003,44.711003,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_1575,10,9.335710,9.349729,0.064072,0.006853,44.129507,44.129507,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_0605,10,9.716072,9.703591,0.066482,0.006851,45.722295,45.722295,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1566,10,11.237675,11.232362,0.076883,0.006845,44.430191,44.430191,0.000000,0.000000,24367296.000000,24367296
rg,EXP_DBL_0473,10,9.632867,9.624861,0.065835,0.006840,46.183012,46.183012,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_0129,10,9.560473,9.532070,0.065153,0.006835,43.751260,43.751260,0.000000,0.000000,24222928.000000,24222928
rg,EXP_DBL_0721,10,9.238451,9.219554,0.062971,0.006830,44.436761,44.436761,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_0671,10,9.256568,9.230041,0.062911,0.006816,44.366980,44.366980,0.000000,0.000000,24265136.000000,24265136
rg,EXP_DBL_0058,10,9.653378,9.625205,0.065553,0.006811,43.793334,43.793334,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_0222,10,9.402981,9.378552,0.063851,0.006808,43.718847,43.718847,0.000000,0.000000,24221624.000000,24221624
rg,EXP_DBL_1336,10,9.390337,9.367441,0.063736,0.006804,44.455686,44.455686,0.000000,0.000000,24208448.000000,24208448
rg,EXP_DBL_0875,10,9.849426,9.844945,0.066966,0.006802,49.936193,49.936193,0.000000,0.000000,23655040.000000,23655040
rg,EXP_DBL_1022,10,9.710514,9.676801,0.065800,0.006800,45.953007,45.953007,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_0670,10,9.267487,9.261295,0.062947,0.006797,44.711461,44.711461,0.000000,0.000000,24265136.000000,24265136
rg,EXP_ABL_009_disable-advanced-peeling,10,9.488645,9.487555,0.064462,0.006794,45.379308,45.379308,0.000000,0.000000,24210552.000000,24210552
rg,EXP_DBL_1525,10,9.335537,9.317497,0.063205,0.006783,44.166668,44.166668,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_0126,10,9.688099,9.658765,0.065492,0.006781,43.745879,43.745879,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1227,10,9.380527,9.373821,0.063567,0.006781,44.532579,44.532579,0.000000,0.000000,24256768.000000,24256768
rg,EXP_DBL_0711,10,9.876941,9.861557,0.066795,0.006773,44.258815,44.258815,0.000000,0.000000,24447824.000000,24447824
rg,EXP_DBL_1650,10,9.661721,9.643756,0.065292,0.006770,43.927405,43.927405,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1548,10,9.459701,9.443424,0.063906,0.006767,44.589131,44.589131,0.000000,0.000000,24241744.000000,24241744
rg,EXP_DBL_1241,10,9.375831,9.373822,0.063416,0.006765,43.990795,43.990795,0.000000,0.000000,24256768.000000,24256768
rg,EXP_DBL_0099,10,9.421326,9.391818,0.063488,0.006760,43.915109,43.915109,0.000000,0.000000,24231528.000000,24231528
rg,EXP_DBL_0122,10,9.673084,9.646865,0.065189,0.006758,43.939457,43.939457,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0055,10,9.650242,9.640049,0.065081,0.006751,43.977952,43.977952,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_0428,10,9.509637,9.486807,0.064045,0.006751,45.427606,45.427606,0.000000,0.000000,24269248.000000,24269248
rg,EXP_DBL_1462,10,9.502382,9.494727,0.063959,0.006736,46.079579,46.079579,0.000000,0.000000,24222632.000000,24222632
rg,EXP_DBL_0016,10,9.407934,9.379759,0.062987,0.006715,45.490352,45.490352,0.000000,0.000000,24218720.000000,24218720
rg,EXP_DBL_0397,10,10.410077,10.419421,0.069917,0.006710,45.010777,45.010777,0.000000,0.000000,24215992.000000,24215992
rg,EXP_DBL_0033,10,9.318925,9.298986,0.062351,0.006705,43.881437,43.881437,0.000000,0.000000,24226696.000000,24226696
rg,EXP_DBL_0812,10,9.753507,9.747211,0.065121,0.006681,49.068239,49.068239,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1003,10,9.726884,9.702937,0.064827,0.006681,45.855409,45.855409,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_1104,10,9.312259,9.315650,0.062212,0.006678,43.880815,43.880815,0.000000,0.000000,24174272.000000,24174272
rg,EXP_DBL_0964,10,9.313364,9.288330,0.062024,0.006678,45.221554,45.221554,0.000000,0.000000,24224512.000000,24224512
rg,EXP_DBL_0047,10,9.958679,9.950820,0.066422,0.006675,43.530236,43.530236,0.000000,0.000000,24395176.000000,24395176
rg,EXP_DBL_0045,10,9.521649,9.516996,0.063492,0.006671,43.682253,43.682253,0.000000,0.000000,24244592.000000,24244592
rg,EXP_DBL_1529,10,9.312527,9.299468,0.062041,0.006671,44.418448,44.418448,0.000000,0.000000,24225240.000000,24225240
rg,EXP_ABL_069_disable-vp,10,9.732430,9.708965,0.064463,0.006640,45.213849,45.213849,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0074,10,9.531414,9.508147,0.063136,0.006640,43.981968,43.981968,0.000000,0.000000,24222624.000000,24222624
rg,EXP_DBL_1040,10,9.712839,9.690219,0.064291,0.006635,45.364383,45.364383,0.000000,0.000000,24236288.000000,24236288
rg,EXP_DBL_1468,10,9.684777,9.664583,0.064108,0.006633,44.442285,44.442285,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0598,10,9.867289,9.849257,0.065275,0.006627,45.351715,45.351715,0.000000,0.000000,23890896.000000,23890896
rg,EXP_DBL_1257,10,9.459063,9.435353,0.062514,0.006626,43.989359,43.989359,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_0679,10,9.217396,9.212456,0.061029,0.006625,44.033416,44.033416,0.000000,0.000000,24265168.000000,24265168
rg,EXP_DBL_1319,10,9.391310,9.376245,0.061981,0.006610,44.346696,44.346696,0.000000,0.000000,24208200.000000,24208200
rg,EXP_DBL_0302,10,9.389069,9.367872,0.061844,0.006602,44.094103,44.094103,0.000000,0.000000,24223856.000000,24223856
rg,EXP_DBL_1523,10,9.346009,9.338949,0.061418,0.006577,44.170381,44.170381,0.000000,0.000000,24225240.000000,24225240
rg,EXP_DBL_1232,10,9.385585,9.376855,0.061501,0.006559,44.495090,44.495090,0.000000,0.000000,24256768.000000,24256768
rg,EXP_DBL_0856,10,9.853074,9.833448,0.064490,0.006558,51.979086,51.979086,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_0405,10,10.436921,10.438118,0.068350,0.006548,46.477415,46.477415,0.000000,0.000000,24215992.000000,24215992
rg,EXP_DBL_1586,10,9.443342,9.442829,0.061657,0.006530,43.757694,43.757694,0.000000,0.000000,24210552.000000,24210552
rg,EXP_DBL_1105,10,9.332205,9.296914,0.060707,0.006530,44.408846,44.408846,0.000000,0.000000,24174272.000000,24174272
rg,EXP_DBL_1357,10,9.412254,9.414424,0.061464,0.006529,45.715261,45.715261,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_0470,10,9.627713,9.602182,0.062638,0.006523,46.402969,46.402969,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_1363,10,9.368416,9.345788,0.060929,0.006519,44.657649,44.657649,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_1266,10,9.451700,9.420765,0.061403,0.006518,43.796415,43.796415,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_1534,10,9.308098,9.303987,0.060626,0.006516,44.485451,44.485451,0.000000,0.000000,24226536.000000,24226536
rg,EXP_DBL_0007,10,9.701006,9.679676,0.062999,0.006508,45.013173,45.013173,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_0949,10,9.511976,9.491944,0.061762,0.006507,44.552957,44.552957,0.000000,0.000000,24234968.000000,24234968
rg,EXP_DBL_0636,10,9.684517,9.677907,0.062951,0.006505,45.983353,45.983353,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0450,10,9.647655,9.632614,0.062629,0.006502,45.998490,45.998490,0.000000,0.000000,24233080.000000,24233080
rg,EXP_DBL_0694,10,9.268004,9.234717,0.060015,0.006499,44.676064,44.676064,0.000000,0.000000,24265136.000000,24265136
rg,EXP_ABL_078_disable-partial-inlining,10,9.723243,9.716921,0.063128,0.006497,46.706686,46.706686,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0820,10,9.750434,9.754873,0.063332,0.006492,47.237544,47.237544,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_1272,10,9.469270,9.468472,0.061425,0.006487,44.241652,44.241652,0.000000,0.000000,24206312.000000,24206312
rg,EXP_DBL_0851,10,9.874647,9.871986,0.064003,0.006483,51.695808,51.695808,0.000000,0.000000,23631904.000000,23631904
rg,EXP_DBL_0078,10,9.642097,9.628718,0.062412,0.006482,44.041939,44.041939,0.000000,0.000000,24220664.000000,24220664
rg,EXP_DBL_1396,10,9.369023,9.330621,0.060460,0.006480,44.269355,44.269355,0.000000,0.000000,24207776.000000,24207776
rg,EXP_DBL_1582,10,9.664994,9.663160,0.062580,0.006476,44.323108,44.323108,0.000000,0.000000,24233072.000000,24233072
rg,EXP_DBL_0758,10,9.384893,9.365643,0.060649,0.006476,43.873549,43.873549,0.000000,0.000000,24232256.000000,24232256
