Variant,ConfigName,n,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_med,compile_iqr,compile_iqr_ratio,size_med
B,EXP_DBL_1466,10,16.491517,0.018057,0.001095,7.048300,0.000000,0.000000,417488
B,EXP_DBL_0625,10,16.496574,0.018051,0.001094,6.947086,0.000000,0.000000,417488
A,EXP_DBL_0088,10,10.907522,0.011928,0.001094,6.999119,0.000000,0.000000,417488
B,EXP_DBL_0027,10,16.489348,0.018011,0.001092,7.046280,0.000000,0.000000,417488
B,EXP_DBL_0220,10,16.495822,0.018002,0.001091,7.175696,0.000000,0.000000,418784
B,EXP_DBL_0234,10,16.500660,0.017993,0.001090,7.159223,0.000000,0.000000,417488
B,EXP_DBL_1324,10,16.498844,0.017981,0.001090,7.064014,0.000000,0.000000,417488
B,EXP_DBL_0538,10,16.512307,0.017983,0.001089,7.044591,0.000000,0.000000,417392
B,EXP_DBL_0201,10,16.495893,0.017955,0.001088,7.024938,0.000000,0.000000,417488
A,EXP_DBL_1266,10,10.894552,0.011851,0.001088,7.617991,0.000000,0.000000,417488
B,EXP_DBL_0125,10,16.499356,0.017932,0.001087,7.003262,0.000000,0.000000,417488
B,EXP_DBL_1088,10,16.224145,0.017582,0.001084,7.368068,0.000000,0.000000,417392
B,EXP_DBL_0212,10,16.504988,0.017875,0.001083,7.117432,0.000000,0.000000,417584
B,EXP_DBL_0059,10,16.489655,0.017856,0.001083,7.013254,0.000000,0.000000,417488
B,EXP_DBL_0292,10,16.492951,0.017849,0.001082,7.046015,0.000000,0.000000,417488
B,EXP_DBL_1266,10,16.534731,0.017867,0.001081,7.617991,0.000000,0.000000,417488
B,EXP_DBL_0351,10,16.492954,0.017822,0.001081,7.078349,0.000000,0.000000,417488
B,EXP_ABL_033_disable-cgp-ext-ld-promotion,10,16.487851,0.017816,0.001081,7.075569,0.000000,0.000000,417664
B,EXP_DBL_0709,10,17.127060,0.018473,0.001079,7.080423,0.000000,0.000000,417952
B,EXP_DBL_0337,10,16.494789,0.017799,0.001079,7.211636,0.000000,0.000000,417488
B,EXP_DBL_0688,10,16.490092,0.017792,0.001079,7.014317,0.000000,0.000000,417488
B,EXP_DBL_0908,10,9.425161,0.010174,0.001079,7.052823,0.000000,0.000000,417648
B,EXP_ABL_025_disable-ifcvt-forked-diamond,10,16.498085,0.017778,0.001078,7.057973,0.000000,0.000000,417488
B,EXP_DBL_0051,10,16.350830,0.017633,0.001078,7.033634,0.000000,0.000000,417552
B,EXP_DBL_0699,10,16.500948,0.017777,0.001077,7.039904,0.000000,0.000000,417488
B,EXP_DBL_0656,10,16.494784,0.017740,0.001075,7.086842,0.000000,0.000000,417488
B,EXP_DBL_0973,10,16.495009,0.017737,0.001075,6.991312,0.000000,0.000000,417488
B,EXP_DBL_0637,10,16.488820,0.017731,0.001075,7.032534,0.000000,0.000000,417488
B,EXP_DBL_1204,10,16.497044,0.017707,0.001073,7.113094,0.000000,0.000000,417488
B,EXP_DBL_0616,10,16.489079,0.017701,0.001073,7.057150,0.000000,0.000000,417488
B,EXP_DBL_0015,10,16.494000,0.017693,0.001073,7.041263,0.000000,0.000000,417504
B,EXP_DBL_1196,10,16.490789,0.017661,0.001071,7.106645,0.000000,0.000000,417488
B,EXP_DBL_0019,10,16.490827,0.017649,0.001070,7.058732,0.000000,0.000000,417488
B,EXP_ABL_018_disable-branch-fold,10,16.338082,0.017486,0.001070,7.040062,0.000000,0.000000,419232
B,EXP_DBL_1306,10,16.519824,0.017663,0.001069,7.702700,0.000000,0.000000,417488
B,EXP_DBL_0630,10,16.492069,0.017634,0.001069,6.956636,0.000000,0.000000,417488
B,EXP_DBL_0935,10,16.500429,0.017620,0.001068,7.078284,0.000000,0.000000,417488
B,EXP_DBL_0116,10,16.491650,0.017612,0.001068,7.106826,0.000000,0.000000,417664
B,EXP_ABL_040_disable-constant-hoisting,10,16.495028,0.017605,0.001067,6.923521,0.000000,0.000000,417392
B,EXP_DBL_0304,10,16.500154,0.017582,0.001066,7.160967,0.000000,0.000000,417488
B,EXP_DBL_0075,10,16.493790,0.017558,0.001065,7.046792,0.000000,0.000000,417488
B,EXP_ABL_003_disable-interleaved-load-combine,10,16.499163,0.017548,0.001064,7.327091,0.000000,0.000000,417488
B,EXP_DBL_0763,10,16.495910,0.017533,0.001063,7.051590,0.000000,0.000000,417488
B,EXP_DBL_0049,10,16.487713,0.017526,0.001063,7.028053,0.000000,0.000000,417488
A,EXP_DBL_0602,10,10.907792,0.011580,0.001062,6.957035,0.000000,0.000000,417488
A,EXP_DBL_0156,10,10.898131,0.011569,0.001062,7.001552,0.000000,0.000000,417488
B,EXP_DBL_0986,10,16.497557,0.017490,0.001060,6.988847,0.000000,0.000000,417488
B,EXP_DBL_1256,10,16.507699,0.017461,0.001058,7.597736,0.000000,0.000000,417488
B,EXP_DBL_1023,10,16.505392,0.017457,0.001058,7.046007,0.000000,0.000000,417488
B,EXP_DBL_0368,10,16.492526,0.017435,0.001057,7.110618,0.000000,0.000000,417488
B,EXP_DBL_0191,10,16.486925,0.017414,0.001056,7.019604,0.000000,0.000000,417488
B,EXP_DBL_0781,10,16.505519,0.017395,0.001054,7.134210,0.000000,0.000000,417488
B,EXP_DBL_1602,10,16.496962,0.017390,0.001054,7.067105,0.000000,0.000000,417488
B,EXP_ABL_062_disable-layout-fsprofile-loader,10,16.507432,0.017360,0.001052,7.079517,0.000000,0.000000,417488
B,EXP_DBL_1185,10,16.497812,0.017335,0.001051,7.222216,0.000000,0.000000,417264
B,EXP_DBL_0615,10,16.491950,0.017327,0.001051,7.003812,0.000000,0.000000,417488
B,EXP_DBL_0996,10,16.502459,0.017326,0.001050,7.010857,0.000000,0.000000,417488
B,EXP_DBL_0028,10,16.489111,0.017321,0.001050,7.047604,0.000000,0.000000,417488
B,EXP_ABL_010_disable-lftr,10,16.498651,0.017317,0.001050,6.993619,0.000000,0.000000,417488
B,EXP_DBL_1325,10,16.714441,0.017494,0.001047,7.063330,0.000000,0.000000,426000
B,EXP_DBL_0030,10,16.485540,0.017254,0.001047,7.042268,0.000000,0.000000,417488
A,EXP_DBL_0401,10,10.901518,0.011403,0.001046,7.033312,0.000000,0.000000,417488
B,EXP_DBL_0073,10,16.492684,0.017233,0.001045,7.132228,0.000000,0.000000,417488
B,EXP_DBL_0184,10,16.342531,0.017083,0.001045,7.124341,0.000000,0.000000,419232
B,EXP_ABL_078_disable-partial-inlining,10,16.498862,0.017225,0.001044,7.083187,0.000000,0.000000,417488
B,EXP_DBL_1160,10,16.197851,0.016905,0.001044,7.251577,0.000000,0.000000,417616
B,EXP_DBL_1260,10,16.521521,0.017238,0.001043,7.572541,0.000000,0.000000,417504
B,EXP_DBL_1063,10,16.505733,0.017215,0.001043,7.285073,0.000000,0.000000,417488
B,EXP_DBL_0502,10,16.491566,0.017208,0.001043,7.075983,0.000000,0.000000,417488
B,EXP_DBL_0093,10,16.491797,0.017204,0.001043,7.108861,0.000000,0.000000,417488
B,EXP_DBL_0580,10,17.117134,0.017802,0.001040,7.056354,0.000000,0.000000,419888
B,EXP_DBL_0668,10,16.491977,0.017151,0.001040,7.038653,0.000000,0.000000,417488
B,EXP_DBL_1235,10,16.527387,0.017178,0.001039,7.597720,0.000000,0.000000,417488
B,EXP_DBL_1596,10,16.501913,0.017152,0.001039,7.109478,0.000000,0.000000,417488
B,EXP_DBL_0751,10,16.497726,0.017149,0.001039,7.071201,0.000000,0.000000,417488
B,EXP_ABL_017_ScalarReplacementOfAggregates,10,16.493116,0.017121,0.001038,7.129936,0.000000,0.000000,417488
B,EXP_DBL_0076,10,16.492449,0.017105,0.001037,7.133848,0.000000,0.000000,417488
B,EXP_DBL_0276,10,16.497059,0.017102,0.001037,7.007654,0.000000,0.000000,417488
B,EXP_DBL_0475,10,16.483474,0.017063,0.001035,7.069799,0.000000,0.000000,417488
B,EXP_DBL_0447,10,16.449691,0.017000,0.001033,7.043927,0.000000,0.000000,417184
B,EXP_DBL_0727,10,16.488750,0.017014,0.001032,7.113540,0.000000,0.000000,417488
B,EXP_DBL_0375,10,16.486845,0.016980,0.001030,7.089308,0.000000,0.000000,417488
A,EXP_DBL_1308,10,10.888781,0.011215,0.001030,7.700100,0.000000,0.000000,417488
B,EXP_DBL_1051,10,16.495767,0.016965,0.001028,7.128873,0.000000,0.000000,417488
B,EXP_DBL_0421,10,16.488138,0.016956,0.001028,7.060391,0.000000,0.000000,417488
B,EXP_DBL_0106,10,16.487117,0.016955,0.001028,6.972042,0.000000,0.000000,417264
B,EXP_DBL_0590,10,16.492075,0.016948,0.001028,7.128957,0.000000,0.000000,417264
B,EXP_DBL_1331,10,16.493970,0.016928,0.001026,7.005776,0.000000,0.000000,417488
B,EXP_DBL_0636,10,16.492914,0.016917,0.001026,7.146676,0.000000,0.000000,417488
B,EXP_DBL_0952,10,16.498653,0.016906,0.001025,7.113005,0.000000,0.000000,417488
B,EXP_DBL_0115,10,16.437973,0.016852,0.001025,7.100807,0.000000,0.000000,417184
B,EXP_DBL_0828,10,16.498572,0.016835,0.001020,7.078453,0.000000,0.000000,417488
B,EXP_DBL_0501,10,16.496028,0.016762,0.001016,6.989330,0.000000,0.000000,417488
B,EXP_DBL_0216,10,16.586771,0.016804,0.001013,7.047269,0.000000,0.000000,416448
B,EXP_DBL_0920,10,16.499147,0.016719,0.001013,7.062771,0.000000,0.000000,417488
B,EXP_DBL_0068,10,16.489331,0.016709,0.001013,7.051174,0.000000,0.000000,417488
B,EXP_DBL_0383,10,16.350355,0.016545,0.001012,7.062996,0.000000,0.000000,417552
B,EXP_ABL_056_disable-auto-upgrade-debug-info,10,16.509360,0.016689,0.001011,7.224703,0.000000,0.000000,417488
B,EXP_DBL_0444,10,16.489443,0.016673,0.001011,7.129806,0.000000,0.000000,417488
B,EXP_DBL_0105,10,16.486339,0.016670,0.001011,6.990543,0.000000,0.000000,417488
B,EXP_DBL_0441,10,16.499056,0.016663,0.001010,7.045456,0.000000,0.000000,417488
B,EXP_DBL_0734,10,16.497082,0.016662,0.001010,7.010867,0.000000,0.000000,417488
B,EXP_001_DISABLE_ALL,10,17.765769,0.017905,0.001008,6.009255,0.000000,0.000000,463088
B,EXP_DBL_0079,10,16.485132,0.016606,0.001007,7.115191,0.000000,0.000000,417488
B,EXP_DBL_0253,10,16.488118,0.016591,0.001006,7.060245,0.000000,0.000000,417488
B,EXP_DBL_0856,10,9.425457,0.009477,0.001005,7.202573,0.000000,0.000000,417648
B,EXP_DBL_0136,10,16.489464,0.016557,0.001004,7.015469,0.000000,0.000000,417488
B,EXP_DBL_0700,10,16.493596,0.016548,0.001003,7.019876,0.000000,0.000000,417488
B,EXP_DBL_0137,10,16.484510,0.016534,0.001003,7.104967,0.000000,0.000000,418784
B,EXP_DBL_0215,10,16.496432,0.016529,0.001002,6.995716,0.000000,0.000000,417488
B,EXP_DBL_0715,10,16.344303,0.016343,0.001000,7.000801,0.000000,0.000000,417552
B,EXP_DBL_0152,10,16.489313,0.016461,0.000998,7.075105,0.000000,0.000000,417488
B,EXP_DBL_0944,10,16.493328,0.016457,0.000998,7.110460,0.000000,0.000000,417488
B,EXP_DBL_0977,10,16.575223,0.016496,0.000995,7.029816,0.000000,0.000000,417504
B,EXP_DBL_0224,10,16.501442,0.016422,0.000995,7.062776,0.000000,0.000000,417488
B,EXP_DBL_0026,10,16.490796,0.016274,0.000987,6.986938,0.000000,0.000000,417488
B,EXP_DBL_0064,10,16.568617,0.016337,0.000986,7.016866,0.000000,0.000000,417504
B,EXP_DBL_0476,10,16.494563,0.016263,0.000986,7.133080,0.000000,0.000000,417488
B,EXP_DBL_1218,10,16.493543,0.016241,0.000985,7.258726,0.000000,0.000000,417488
B,EXP_ABL_014_disable-machine-licm,10,16.349419,0.016080,0.000984,7.032365,0.000000,0.000000,415008
B,EXP_DBL_1095,10,16.249257,0.015988,0.000984,7.253190,0.000000,0.000000,417616
A,EXP_DBL_0333,10,10.914884,0.010704,0.000981,7.203530,0.000000,0.000000,417488
B,EXP_DBL_0190,10,16.490229,0.016165,0.000980,7.123110,0.000000,0.000000,417488
B,EXP_DBL_1206,10,16.504953,0.016162,0.000979,7.260135,0.000000,0.000000,417488
B,EXP_DBL_0741,10,16.493503,0.016137,0.000978,7.111092,0.000000,0.000000,417488
B,EXP_DBL_0938,10,16.502894,0.016134,0.000978,7.092570,0.000000,0.000000,417488
B,EXP_ABL_016_disable-preheader-prot,10,16.491153,0.016121,0.000978,7.038349,0.000000,0.000000,417488
B,EXP_DBL_0011,10,16.490325,0.016114,0.000977,7.142438,0.000000,0.000000,417488
B,EXP_DBL_0111,10,16.488869,0.016099,0.000976,7.019837,0.000000,0.000000,417488
A,EXP_DBL_0962,10,10.893294,0.010621,0.000975,7.191124,0.000000,0.000000,417488
B,EXP_DBL_0340,10,16.495206,0.016070,0.000974,7.249436,0.000000,0.000000,417520
B,EXP_DBL_1154,10,16.199841,0.015781,0.000974,7.216720,0.000000,0.000000,417616
B,EXP_DBL_0807,10,16.493451,0.016036,0.000972,7.189922,0.000000,0.000000,417488
B,EXP_ABL_017_disable-block-placement,10,16.665907,0.016168,0.000970,6.931900,0.000000,0.000000,409520
B,EXP_DBL_1449,10,16.489342,0.015967,0.000968,6.994836,0.000000,0.000000,417488
B,EXP_DBL_0269,10,16.501438,0.015947,0.000966,7.102818,0.000000,0.000000,417424
B,EXP_DBL_0140,10,16.495677,0.015928,0.000966,7.004960,0.000000,0.000000,417488
B,EXP_DBL_0054,10,16.488589,0.015855,0.000962,7.273248,0.000000,0.000000,418784
B,EXP_DBL_0062,10,16.496605,0.015832,0.000960,7.060487,0.000000,0.000000,417488
B,EXP_DBL_0410,10,16.498435,0.015808,0.000958,7.052104,0.000000,0.000000,417488
B,EXP_DBL_1343,10,16.485378,0.015741,0.000955,7.071840,0.000000,0.000000,417504
A,EXP_DBL_1182,10,10.922611,0.010424,0.000954,7.278315,0.000000,0.000000,417424
B,EXP_DBL_0850,10,9.430900,0.008995,0.000954,7.259410,0.000000,0.000000,417584
B,EXP_DBL_0639,10,16.489690,0.015717,0.000953,7.017513,0.000000,0.000000,417488
B,EXP_DBL_0930,10,16.672272,0.015868,0.000952,6.970932,0.000000,0.000000,409520
B,EXP_DBL_1129,10,16.785490,0.015966,0.000951,7.293631,0.000000,0.000000,416576
B,EXP_DBL_0416,10,16.493557,0.015689,0.000951,7.154554,0.000000,0.000000,417488
B,EXP_DBL_0139,10,16.486050,0.015666,0.000950,7.055301,0.000000,0.000000,417488
B,EXP_DBL_0067,10,16.490761,0.015638,0.000948,7.051262,0.000000,0.000000,417488
B,EXP_DBL_1349,10,16.502490,0.015628,0.000947,6.953821,0.000000,0.000000,417488
B,EXP_DBL_0204,10,16.494031,0.015589,0.000945,7.084574,0.000000,0.000000,417488
B,EXP_ABL_008_disable-vector-combine,10,16.493797,0.015587,0.000945,7.039698,0.000000,0.000000,417520
B,EXP_DBL_0976,10,16.498748,0.015522,0.000941,7.035589,0.000000,0.000000,417488
B,EXP_DBL_1043,10,16.601287,0.015587,0.000939,7.038971,0.000000,0.000000,418288
B,EXP_DBL_000_BASELINE,10,16.489518,0.015488,0.000939,7.161922,0.000000,0.000000,417488
B,EXP_DBL_0060,10,16.491495,0.015477,0.000938,6.977603,0.000000,0.000000,417488
A,EXP_DBL_0508,10,10.901640,0.010214,0.000937,7.003877,0.000000,0.000000,417488
B,EXP_DBL_0487,10,17.116181,0.016007,0.000935,7.156988,0.000000,0.000000,425136
B,EXP_ABL_069_disable-vp,10,16.498917,0.015412,0.000934,7.052334,0.000000,0.000000,417488
B,EXP_DBL_0056,10,16.497313,0.015362,0.000931,7.061378,0.000000,0.000000,417488
B,EXP_ABL_064_disable-nounwind-inference,10,16.578578,0.015389,0.000928,7.096057,0.000000,0.000000,417504
B,EXP_ABL_031_disable-tail-calls,10,16.498371,0.015257,0.000925,7.033760,0.000000,0.000000,417488
B,EXP_DBL_0090,10,16.482940,0.015220,0.000923,7.054766,0.000000,0.000000,417488
B,EXP_ABL_003_DeadStoreElimination-final,10,16.492093,0.015219,0.000923,7.061332,0.000000,0.000000,417488
B,EXP_ABL_063_disable-nofree-inference,10,16.498908,0.015212,0.000922,7.070419,0.000000,0.000000,417488
B,EXP_DBL_0885,10,9.426281,0.008656,0.000918,7.274576,0.000000,0.000000,417648
B,EXP_DBL_0408,10,16.501520,0.015086,0.000914,7.049353,0.000000,0.000000,417488
B,EXP_ABL_004_DeadStoreElimination-initial,10,16.498658,0.015039,0.000912,7.150731,0.000000,0.000000,417488
B,EXP_DBL_0332,10,16.494385,0.014996,0.000909,7.208230,0.000000,0.000000,417488
B,EXP_DBL_0609,10,16.489502,0.014966,0.000908,7.038290,0.000000,0.000000,417488
B,EXP_DBL_0801,10,16.510124,0.014948,0.000905,7.229447,0.000000,0.000000,418784
B,EXP_DBL_0468,10,16.490407,0.014927,0.000905,7.045869,0.000000,0.000000,417488
B,EXP_DBL_0380,10,16.497541,0.014905,0.000903,7.159087,0.000000,0.000000,417488
B,EXP_DBL_0667,10,16.497210,0.014894,0.000903,7.022005,0.000000,0.000000,417488
B,EXP_DBL_0120,10,16.482496,0.014883,0.000903,7.020097,0.000000,0.000000,417488
B,EXP_DBL_0334,10,16.498469,0.014859,0.000901,7.075543,0.000000,0.000000,417520
B,EXP_ABL_052_disable-preinline,10,16.511415,0.014812,0.000897,7.152722,0.000000,0.000000,417488
B,EXP_DBL_1189,10,16.501383,0.014804,0.000897,7.391474,0.000000,0.000000,417488
B,EXP_DBL_0740,10,16.491797,0.014799,0.000897,7.115293,0.000000,0.000000,417488
B,EXP_DBL_0827,10,16.723347,0.014986,0.000896,7.154946,0.000000,0.000000,426000
B,EXP_DBL_0592,10,16.500599,0.014787,0.000896,7.115585,0.000000,0.000000,417488
B,EXP_DBL_0757,10,16.491194,0.014777,0.000896,7.035130,0.000000,0.000000,417488
B,EXP_DBL_0338,10,16.495215,0.014752,0.000894,7.082248,0.000000,0.000000,417488
B,EXP_DBL_0091,10,16.494062,0.014743,0.000894,7.157309,0.000000,0.000000,417520
B,EXP_DBL_0965,10,16.490777,0.014741,0.000894,7.044527,0.000000,0.000000,417488
B,EXP_DBL_0469,10,16.494937,0.014737,0.000893,7.087464,0.000000,0.000000,418784
B,EXP_DBL_0238,10,17.120120,0.015277,0.000892,7.141770,0.000000,0.000000,425136
B,EXP_DBL_0943,10,16.502310,0.014701,0.000891,7.062204,0.000000,0.000000,417488
B,EXP_DBL_0370,10,16.492742,0.014672,0.000890,7.140324,0.000000,0.000000,417488
B,EXP_DBL_0695,10,16.491695,0.014665,0.000889,7.093890,0.000000,0.000000,417488
B,EXP_DBL_0052,10,16.485791,0.014659,0.000889,7.108753,0.000000,0.000000,417488
B,EXP_DBL_0255,10,16.497227,0.014642,0.000888,7.139229,0.000000,0.000000,417488
B,EXP_DBL_1038,10,16.501756,0.014612,0.000885,7.125892,0.000000,0.000000,417488
A,EXP_ABL_009_GVN,10,10.903926,0.009654,0.000885,7.092364,0.000000,0.000000,417488
B,EXP_DBL_0528,10,16.487090,0.014571,0.000884,7.055522,0.000000,0.000000,417488
B,EXP_DBL_0131,10,16.491381,0.014571,0.000884,6.985567,0.000000,0.000000,417488
B,EXP_DBL_0787,10,16.499482,0.014568,0.000883,7.160180,0.000000,0.000000,417392
B,EXP_DBL_0348,10,16.497401,0.014557,0.000882,7.173541,0.000000,0.000000,417488
B,EXP_DBL_0634,10,16.483795,0.014534,0.000882,7.083577,0.000000,0.000000,417488
B,EXP_DBL_0171,10,16.488478,0.014532,0.000881,7.167574,0.000000,0.000000,417488
B,EXP_DBL_0083,10,16.485620,0.014513,0.000880,7.056064,0.000000,0.000000,417488
B,EXP_DBL_0398,10,16.486669,0.014495,0.000879,7.113247,0.000000,0.000000,417488
B,EXP_ABL_072_disable-cgp,10,17.115342,0.015030,0.000878,7.196977,0.000000,0.000000,425136
B,EXP_DBL_0693,10,16.489632,0.014475,0.000878,6.958693,0.000000,0.000000,417488
B,EXP_DBL_0435,10,16.498438,0.014461,0.000877,7.181318,0.000000,0.000000,417424
B,EXP_DBL_0138,10,16.479858,0.014430,0.000876,6.998021,0.000000,0.000000,417488
B,EXP_DBL_0072,10,17.115138,0.014978,0.000875,7.190406,0.000000,0.000000,425136
B,EXP_DBL_0303,10,16.500900,0.014443,0.000875,7.214173,0.000000,0.000000,418784
B,EXP_DBL_0040,10,16.497288,0.014439,0.000875,7.151273,0.000000,0.000000,417392
B,EXP_DBL_0157,10,16.485833,0.014420,0.000875,6.982803,0.000000,0.000000,417472
B,EXP_DBL_0412,10,16.726183,0.014613,0.000874,7.119095,0.000000,0.000000,426000
B,EXP_DBL_0953,10,16.505230,0.014413,0.000873,7.051598,0.000000,0.000000,417392
B,EXP_DBL_0222,10,16.494140,0.014372,0.000871,7.168173,0.000000,0.000000,417488
B,EXP_DBL_0108,10,16.489273,0.014357,0.000871,6.962604,0.000000,0.000000,417488
A,EXP_DBL_0197,10,10.896176,0.009438,0.000866,7.077927,0.000000,0.000000,417488
B,EXP_DBL_0557,10,16.489951,0.014257,0.000865,7.120121,0.000000,0.000000,417488
B,EXP_ABL_022_disable-early-ifcvt,10,16.503180,0.014266,0.000864,7.087096,0.000000,0.000000,417488
B,EXP_DBL_0177,10,16.505248,0.014256,0.000864,7.134553,0.000000,0.000000,417488
B,EXP_DBL_0646,10,16.483207,0.014202,0.000862,6.985462,0.000000,0.000000,417488
B,EXP_ABL_032_disable-tail-duplicate,10,16.433837,0.014125,0.000860,7.061386,0.000000,0.000000,417184
B,EXP_DBL_1563,10,16.489794,0.014164,0.000859,7.126771,0.000000,0.000000,417488
B,EXP_ABL_043_disable-gep-const-evaluation,10,16.485467,0.014156,0.000859,7.070548,0.000000,0.000000,417488
B,EXP_DBL_0248,10,17.122986,0.014652,0.000856,7.085165,0.000000,0.000000,419888
B,EXP_DBL_1532,10,16.487800,0.014111,0.000856,6.999476,0.000000,0.000000,417488
B,EXP_DBL_0510,10,16.488129,0.014071,0.000853,7.034822,0.000000,0.000000,417488
B,EXP_DBL_0189,10,16.493752,0.014063,0.000853,7.053423,0.000000,0.000000,417264
B,EXP_DBL_0493,10,16.497070,0.014052,0.000852,7.191285,0.000000,0.000000,417488
B,EXP_DBL_1128,10,16.219150,0.013791,0.000850,7.535828,0.000000,0.000000,417616
B,EXP_DBL_0413,10,16.503637,0.014000,0.000848,7.056444,0.000000,0.000000,417488
B,EXP_DBL_0101,10,16.338010,0.013855,0.000848,6.907372,0.000000,0.000000,419232
B,EXP_DBL_0900,10,9.420031,0.007983,0.000847,7.061433,0.000000,0.000000,417648
B,EXP_DBL_0321,10,17.120879,0.014490,0.000846,7.140294,0.000000,0.000000,425136
B,EXP_DBL_0644,10,16.494418,0.013949,0.000846,6.999827,0.000000,0.000000,417488
B,EXP_DBL_0084,10,16.491017,0.013946,0.000846,7.151907,0.000000,0.000000,417488
B,EXP_DBL_0250,10,16.497058,0.013785,0.000836,7.061300,0.000000,0.000000,417488
B,EXP_DBL_1502,10,16.483476,0.013762,0.000835,6.960339,0.000000,0.000000,417520
B,EXP_DBL_0721,10,16.499609,0.013757,0.000834,7.028256,0.000000,0.000000,417488
B,EXP_DBL_0806,10,16.525953,0.013770,0.000833,7.246388,0.000000,0.000000,417488
B,EXP_DBL_0357,10,16.499391,0.013712,0.000831,7.184697,0.000000,0.000000,417488
B,EXP_DBL_0991,10,16.490099,0.013707,0.000831,7.135053,0.000000,0.000000,417488
B,EXP_DBL_0041,10,16.493628,0.013693,0.000830,7.095555,0.000000,0.000000,417792
B,EXP_DBL_0463,10,16.490657,0.013679,0.000830,7.158540,0.000000,0.000000,417488
B,EXP_DBL_0838,10,9.443154,0.007836,0.000830,7.152193,0.000000,0.000000,417680
B,EXP_DBL_0820,10,16.507989,0.013657,0.000827,7.016783,0.000000,0.000000,417488
B,EXP_DBL_0048,10,16.485476,0.013615,0.000826,7.116147,0.000000,0.000000,417488
B,EXP_DBL_0180,10,16.343282,0.013486,0.000825,7.051427,0.000000,0.000000,415008
B,EXP_DBL_0451,10,16.484565,0.013573,0.000823,7.157288,0.000000,0.000000,417488
B,EXP_DBL_1319,10,16.492185,0.013571,0.000823,7.062393,0.000000,0.000000,417472
B,EXP_DBL_0744,10,16.722928,0.013722,0.000821,7.212402,0.000000,0.000000,426000
B,EXP_DBL_0942,10,16.497058,0.013512,0.000819,7.159469,0.000000,0.000000,417488
B,EXP_ABL_007_disable-replace-with-vec-lib,10,16.490357,0.013502,0.000819,7.094015,0.000000,0.000000,417488
B,EXP_DBL_0252,10,16.497936,0.013397,0.000812,7.072313,0.000000,0.000000,417488
B,EXP_DBL_0119,10,16.490565,0.013391,0.000812,7.000620,0.000000,0.000000,417488
B,EXP_DBL_0731,10,16.493745,0.013389,0.000812,7.090777,0.000000,0.000000,417488
B,EXP_DBL_0503,10,16.497491,0.013375,0.000811,7.042554,0.000000,0.000000,417488
B,EXP_DBL_0037,10,16.511201,0.013372,0.000810,7.244623,0.000000,0.000000,417488
B,EXP_DBL_0623,10,16.491618,0.013348,0.000809,7.108398,0.000000,0.000000,417488
B,EXP_DBL_0774,10,16.494424,0.013316,0.000807,7.236583,0.000000,0.000000,417488
B,EXP_DBL_0098,10,16.491000,0.013292,0.000806,7.006344,0.000000,0.000000,417504
B,EXP_DBL_0185,10,16.488540,0.013218,0.000802,7.142551,0.000000,0.000000,417488
B,EXP_DBL_0652,10,16.495147,0.013196,0.000800,7.103344,0.000000,0.000000,417488
B,EXP_ABL_024_disable-ifcvt-diamond,10,16.489763,0.013153,0.000798,7.152097,0.000000,0.000000,417488
B,EXP_DBL_0128,10,17.126918,0.013613,0.000795,6.976837,0.000000,0.000000,417952
B,EXP_DBL_0928,10,16.508582,0.013100,0.000794,7.060498,0.000000,0.000000,417504
B,EXP_ABL_006_EarlyOtherwiseBranch,10,16.489518,0.013047,0.000791,6.994009,0.000000,0.000000,417488
