Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,compile_mean,compile_med,compile_iqr,size_mean,size_med,alloca_mean,alloca_med,load_mean,load_med,store_mean,store_med,gep_mean,gep_med,phi_mean,phi_med,bb_mean,bb_med
regex-cli,EXP_DBL_0374,10,3.772880,3.773000,0.029730,41.441338,41.539114,0.542279,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0375,10,3.804252,3.827079,0.087046,41.365995,41.429955,0.372759,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0376,10,3.770592,3.768032,0.047673,41.059127,41.128200,0.239907,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0377,10,3.798691,3.785656,0.042107,41.597423,41.515080,0.675555,34655768.000000,34655768,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0378,10,3.769156,3.762256,0.107678,41.352038,41.313987,0.719562,34505904.000000,34505904,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0379,10,3.792237,3.785121,0.034078,41.171291,41.211849,0.506874,34700232.000000,34700232,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0380,10,3.786370,3.785093,0.048871,41.311849,41.296191,0.419980,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0381,10,3.773485,3.764369,0.075352,41.802294,41.759660,0.569735,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0382,10,3.799131,3.824425,0.090307,41.618570,41.612886,0.321218,34418456.000000,34418456,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0383,10,3.833902,3.845473,0.052694,41.511960,41.546386,0.506178,34490992.000000,34490992,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0384,10,3.777019,3.780102,0.065973,41.735085,41.822525,0.494483,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0385,10,3.789453,3.783324,0.046337,41.871317,41.883134,0.413061,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0386,10,3.799722,3.784250,0.037702,41.931022,41.847064,0.295760,34577368.000000,34577368,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0387,10,3.817319,3.837035,0.063799,41.758057,41.700028,0.198836,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0388,10,3.806875,3.776769,0.113076,41.696306,41.608756,0.373022,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0389,10,3.785476,3.765085,0.075518,42.003380,42.169187,0.410259,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0390,10,3.820485,3.810523,0.090304,42.038871,42.022756,0.535729,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0391,10,3.804818,3.808562,0.092392,42.163362,42.177743,0.536090,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0392,10,3.811560,3.807894,0.058094,41.854714,41.812240,0.696516,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0393,10,3.808492,3.791037,0.093924,42.334970,42.353849,0.187757,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0394,10,3.783672,3.773525,0.084466,42.219384,42.128211,0.452177,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0395,10,3.791923,3.792988,0.030409,41.877636,41.965210,0.525577,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0396,10,3.790631,3.778210,0.033627,41.510937,41.415264,0.397773,34519576.000000,34519576,4654.000000,4654,12348.000000,12348,11883.000000,11883,17084.000000,17084,5970.000000,5970,1134.000000,1134
regex-cli,EXP_DBL_0397,10,3.796706,3.793182,0.075360,41.631651,41.545423,0.399430,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0398,10,3.808831,3.792829,0.078152,41.550293,41.429605,0.703925,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0399,10,3.837472,3.842562,0.088929,41.574029,41.609681,0.395435,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0400,10,3.809803,3.806781,0.095174,41.624799,41.647381,0.484574,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0401,10,3.826387,3.827190,0.074287,41.509223,41.462785,0.488996,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0402,10,3.837062,3.844301,0.105983,41.519587,41.465292,0.376033,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0403,10,3.824181,3.836955,0.071793,41.388522,41.263058,0.353857,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0404,10,3.852303,3.844736,0.084773,41.241752,41.342440,0.568733,34644144.000000,34644144,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0405,10,3.818465,3.832789,0.074682,40.939543,40.785141,0.428752,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0406,10,3.795704,3.794458,0.093040,41.034008,40.951915,0.333034,34531848.000000,34531848,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0407,10,3.797162,3.772734,0.089295,40.852400,40.833918,0.429594,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0408,10,3.905161,3.920518,0.088210,41.202936,41.180633,0.435952,34529416.000000,34529416,4654.000000,4654,12302.000000,12302,11856.000000,11856,17042.000000,17042,5934.000000,5934,1131.000000,1131
regex-cli,EXP_DBL_0409,10,3.802584,3.817942,0.081457,41.033171,41.034506,0.321693,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0410,10,3.811382,3.811507,0.094314,41.090200,41.235088,0.416817,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0411,10,3.780496,3.785818,0.047221,41.011421,41.091497,0.422493,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0412,10,3.853928,3.830582,0.082332,41.200071,41.246659,0.100714,34631824.000000,34631824,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0413,10,3.779628,3.764313,0.052781,40.936676,40.814519,0.331888,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0414,10,3.843004,3.858768,0.059898,41.066833,41.061370,0.380241,34619656.000000,34619656,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0415,10,3.805446,3.790045,0.082944,40.955529,40.947371,0.377101,34511088.000000,34511088,4651.000000,4651,12306.000000,12306,11866.000000,11866,17051.000000,17051,5946.000000,5946,1131.000000,1131
regex-cli,EXP_DBL_0416,10,3.762913,3.742385,0.105841,41.107955,41.192591,0.398575,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0417,10,3.838406,3.839947,0.092151,41.097935,41.103431,0.154123,34529104.000000,34529104,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0418,10,3.743285,3.748903,0.069454,41.129384,41.195650,0.353730,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0419,10,3.764526,3.759455,0.090584,41.080607,41.246440,0.364303,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0420,10,3.740248,3.714155,0.087192,41.302762,41.321981,0.407945,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0421,10,3.725276,3.703267,0.052146,41.359922,41.337193,0.413382,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0422,10,3.773598,3.767022,0.115278,41.324343,41.385849,0.300670,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0423,10,3.780453,3.802486,0.060066,42.279652,42.117435,1.353864,34529432.000000,34529432,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0424,10,3.769095,3.747154,0.103214,41.311261,41.352197,0.344645,34422328.000000,34422328,4618.000000,4618,12073.000000,12073,11571.000000,11571,16888.000000,16888,5801.000000,5801,1131.000000,1131
regex-cli,EXP_DBL_0425,10,3.769226,3.763853,0.044504,41.649837,41.536277,0.446828,34519856.000000,34519856,4618.000000,4618,12284.000000,12284,11873.000000,11873,16991.000000,16991,5923.000000,5923,1131.000000,1131
regex-cli,EXP_DBL_0426,10,3.793023,3.823928,0.097682,42.718701,42.654934,0.481260,34549072.000000,34549072,4618.000000,4618,12291.000000,12291,11876.000000,11876,17001.000000,17001,5895.000000,5895,1131.000000,1131
regex-cli,EXP_DBL_0427,10,3.764864,3.757706,0.047078,42.830525,42.625766,0.636365,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0428,10,3.831353,3.820720,0.058015,42.013494,41.928549,0.440068,34579168.000000,34579168,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0429,10,3.879533,3.872174,0.059063,41.841573,42.260113,1.555967,34560128.000000,34560128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0430,10,3.791829,3.760837,0.113519,41.002759,41.067714,0.442258,34529288.000000,34529288,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0431,10,3.803340,3.778066,0.101583,41.473849,41.321999,0.445277,34516320.000000,34516320,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0432,10,3.905946,3.912262,0.018065,42.416884,42.442738,0.353066,33680200.000000,33680200,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0433,10,3.800507,3.776249,0.078243,42.549357,42.480250,0.390775,34863336.000000,34863336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0434,10,3.770432,3.764715,0.076779,42.691664,42.589954,0.458406,34529384.000000,34529384,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0435,10,3.791285,3.788972,0.034485,41.860350,41.907178,1.845976,34516184.000000,34516184,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0436,10,3.767106,3.764034,0.077008,41.101324,41.165832,0.069129,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0437,10,3.767023,3.756212,0.060722,40.962967,41.023430,0.433798,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0438,10,3.773837,3.749303,0.074123,40.868207,40.799019,0.523218,34527472.000000,34527472,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0439,10,3.741727,3.721845,0.060532,40.933327,40.932056,0.339135,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0440,10,3.764016,3.771026,0.076756,41.138035,41.172109,0.321000,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0441,10,3.776211,3.760703,0.108990,40.866507,40.814260,0.336800,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0442,10,3.726238,3.706669,0.100913,40.846214,40.942834,0.322959,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0443,10,3.753397,3.735218,0.120042,40.667197,40.610875,0.440771,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0444,10,3.755342,3.759567,0.060596,40.330006,40.438004,0.380645,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0445,10,3.732726,3.705325,0.070762,40.700008,40.693281,0.466623,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0446,10,3.713647,3.703398,0.044818,40.360667,40.425929,0.274951,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0447,10,3.763800,3.746728,0.036176,40.288597,40.376889,0.368709,34521160.000000,34521160,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0448,10,3.800113,3.819614,0.062351,40.305412,40.298537,0.280140,34537656.000000,34537656,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0449,10,3.756159,3.753571,0.078404,40.296320,40.442849,0.394537,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0450,10,3.735150,3.726092,0.073144,40.234921,40.148042,0.400473,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0451,10,3.710721,3.706095,0.026782,40.169155,40.092517,0.164193,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0452,10,3.761298,3.743726,0.082221,40.263132,40.255540,0.407098,34530216.000000,34530216,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0453,10,3.768417,3.738354,0.104471,40.209202,40.150345,0.370672,34529056.000000,34529056,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0454,10,3.706601,3.699636,0.062814,40.247887,40.178849,0.242166,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0455,10,3.807699,3.834054,0.132544,40.055053,40.018443,0.344475,34527224.000000,34527224,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0456,10,3.766661,3.764220,0.020421,40.005205,39.926060,0.214613,34523904.000000,34523904,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0457,10,3.750571,3.759205,0.090073,40.241776,40.133311,0.343383,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0458,10,3.743307,3.731358,0.100070,40.216793,40.134040,0.378735,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0459,10,3.735997,3.726329,0.092640,40.275769,40.329318,0.377166,34528976.000000,34528976,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0460,10,3.711055,3.703017,0.020908,40.009299,40.015208,0.146380,34671296.000000,34671296,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0461,10,3.788834,3.778704,0.086694,40.087738,40.006847,0.459571,34525376.000000,34525376,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0462,10,3.826845,3.826303,0.088157,40.113001,40.240060,0.419942,34700808.000000,34700808,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
