Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_mean,compile_med,compile_iqr,compile_iqr_ratio,size_mean,size_med
regex-cli,EXP_DBL_1090,10,3.804743,3.776002,0.084032,0.022254,40.463816,40.421905,0.431110,0.010665,34331880.000000,34331880
regex-cli,EXP_DBL_0089,10,3.746812,3.735590,0.082985,0.022215,42.075242,42.084536,0.485553,0.011538,34529072.000000,34529072
regex-cli,EXP_DBL_1101,10,3.883759,3.881324,0.086153,0.022197,40.647594,40.711233,0.372771,0.009156,34313032.000000,34313032
regex-cli,EXP_ABL_020_UnreachablePropagation,10,3.743884,3.743870,0.083095,0.022195,40.736522,40.570138,0.498991,0.012299,34529072.000000,34529072
regex-cli,EXP_DBL_0990,10,3.762295,3.748668,0.083185,0.022191,40.405675,40.287216,0.299200,0.007427,34541128.000000,34541128
regex-cli,EXP_DBL_1119,10,3.869137,3.850237,0.085426,0.022187,40.614423,40.518877,0.626353,0.015458,34314216.000000,34314216
regex-cli,EXP_DBL_1145,10,3.900002,3.896827,0.086387,0.022169,40.437562,40.315810,0.573655,0.014229,34313032.000000,34313032
regex-cli,EXP_DBL_0474,10,3.762147,3.770271,0.083573,0.022166,40.246636,40.246516,0.449003,0.011156,34528976.000000,34528976
regex-cli,EXP_DBL_0263,10,3.772606,3.789468,0.083994,0.022165,41.080908,41.207853,0.373092,0.009054,34535400.000000,34535400
regex-cli,EXP_DBL_1614,10,3.750466,3.760273,0.083348,0.022165,40.373294,40.336458,0.477876,0.011847,34530320.000000,34530320
regex-cli,EXP_DBL_0372,10,3.770524,3.769446,0.083501,0.022152,41.642894,41.636929,0.479803,0.011523,34511368.000000,34511368
regex-cli,EXP_DBL_1059,10,3.759940,3.781639,0.083759,0.022149,40.648283,40.617964,0.443484,0.010918,34533336.000000,34533336
regex-cli,EXP_DBL_0358,10,3.789080,3.785655,0.083799,0.022136,41.509599,41.509452,0.522017,0.012576,34511088.000000,34511088
regex-cli,EXP_DBL_0928,10,3.775910,3.759894,0.083214,0.022132,41.221857,41.189156,0.596035,0.014471,34541440.000000,34541440
regex-cli,EXP_DBL_1372,10,3.824992,3.849229,0.085176,0.022128,42.795958,42.902656,0.716617,0.016703,34518944.000000,34518944
regex-cli,EXP_DBL_0511,10,3.807209,3.797867,0.084006,0.022119,39.980862,40.122939,0.429802,0.010712,34579216.000000,34579216
regex-cli,EXP_DBL_1136,10,3.885109,3.865330,0.085460,0.022109,40.704822,40.639876,0.523005,0.012869,34313032.000000,34313032
regex-cli,EXP_DBL_0617,10,3.773051,3.789998,0.083667,0.022076,40.125093,40.090188,0.304023,0.007583,34529072.000000,34529072
regex-cli,EXP_DBL_0799,10,3.762934,3.760823,0.082950,0.022056,40.285925,40.227659,0.392080,0.009747,34529072.000000,34529072
regex-cli,EXP_DBL_1053,10,3.747791,3.721616,0.082073,0.022053,40.825799,40.853167,0.288001,0.007050,34533336.000000,34533336
regex-cli,EXP_DBL_0404,10,3.852303,3.844736,0.084773,0.022049,41.241752,41.342440,0.568733,0.013757,34644144.000000,34644144
regex-cli,EXP_DBL_0494,10,3.761019,3.782456,0.083254,0.022011,40.329940,40.459966,0.430486,0.010640,34528976.000000,34528976
regex-cli,EXP_DBL_1264,10,3.799878,3.782045,0.083204,0.022000,40.914414,40.897478,0.574008,0.014035,34464224.000000,34464224
regex-cli,EXP_DBL_1563,10,3.798458,3.804220,0.083675,0.021995,41.882497,41.791982,1.296448,0.031021,34505240.000000,34505240
regex-cli,EXP_DBL_0966,10,3.731641,3.704854,0.081459,0.021987,40.503603,40.421558,0.601110,0.014871,34541128.000000,34541128
regex-cli,EXP_DBL_0452,10,3.761298,3.743726,0.082221,0.021962,40.263132,40.255540,0.407098,0.010113,34530216.000000,34530216
regex-cli,EXP_DBL_1293,10,3.800972,3.788779,0.083195,0.021958,40.311898,40.185482,0.554609,0.013801,34463808.000000,34463808
regex-cli,EXP_DBL_0475,10,3.733735,3.746169,0.082249,0.021955,40.335147,40.438445,0.380365,0.009406,34528976.000000,34528976
regex-cli,EXP_DBL_0878,10,3.909255,3.929634,0.086187,0.021933,42.474015,42.278172,0.713683,0.016881,33071040.000000,33071040
regex-cli,EXP_ABL_041_disable-copyprop,10,3.823113,3.833063,0.083971,0.021907,41.156683,41.066631,0.485220,0.011815,34524000.000000,34524000
regex-cli,EXP_DBL_1443,10,3.791404,3.797548,0.083138,0.021893,44.955346,44.930497,0.329461,0.007333,34512896.000000,34512896
regex-cli,EXP_DBL_0995,10,3.770093,3.768131,0.082492,0.021892,40.778398,40.751922,0.365542,0.008970,34652352.000000,34652352
regex-cli,EXP_DBL_0415,10,3.805446,3.790045,0.082944,0.021885,40.955529,40.947371,0.377101,0.009209,34511088.000000,34511088
regex-cli,EXP_ABL_036_disable-separate-const-offset-from-gep,10,3.739143,3.714427,0.081251,0.021874,41.349171,41.342955,0.624198,0.015098,34529072.000000,34529072
regex-cli,EXP_DBL_0711,10,3.796158,3.812321,0.083322,0.021856,40.308721,40.355804,0.602812,0.014937,34730152.000000,34730152
regex-cli,EXP_DBL_1531,10,3.772380,3.738228,0.081677,0.021849,40.765521,40.646304,0.376895,0.009273,34507104.000000,34507104
regex-cli,EXP_DBL_1421,10,3.764251,3.745823,0.081840,0.021848,41.945187,41.798252,0.805480,0.019271,34512280.000000,34512280
regex-cli,EXP_DBL_0942,10,3.756911,3.758733,0.082040,0.021827,41.304711,41.295724,0.171431,0.004151,34541128.000000,34541128
regex-cli,EXP_ABL_046_disable-machine-dce,10,3.788292,3.805071,0.083033,0.021822,41.081923,41.127795,0.648413,0.015766,34525472.000000,34525472
regex-cli,EXP_ABL_018_SingleUseConsts,10,3.766013,3.754976,0.081916,0.021815,40.574103,40.558687,0.316743,0.007809,34521400.000000,34521400
regex-cli,EXP_DBL_1284,10,3.790043,3.786726,0.082603,0.021814,41.000909,41.043734,0.666933,0.016249,34463808.000000,34463808
regex-cli,EXP_DBL_0202,10,3.797866,3.809804,0.083044,0.021797,40.687240,40.684453,0.553721,0.013610,34559432.000000,34559432
regex-cli,EXP_DBL_0277,10,3.786231,3.772861,0.082237,0.021797,41.104556,41.061218,0.543227,0.013230,34501952.000000,34501952
regex-cli,EXP_DBL_1139,10,3.904347,3.930923,0.085550,0.021763,40.609406,40.480961,0.265370,0.006555,34313032.000000,34313032
regex-cli,EXP_DBL_0222,10,3.797216,3.766416,0.081931,0.021753,41.243854,41.205473,0.444961,0.010799,34559432.000000,34559432
regex-cli,EXP_DBL_0115,10,3.780332,3.771962,0.081968,0.021731,41.619692,41.616151,0.502522,0.012075,34520520.000000,34520520
regex-cli,EXP_DBL_1014,10,3.836034,3.836698,0.083205,0.021687,40.632572,40.594755,0.272650,0.006716,34867664.000000,34867664
regex-cli,EXP_DBL_1224,10,3.766854,3.734261,0.080959,0.021680,42.185919,42.227638,0.412645,0.009772,34528624.000000,34528624
regex-cli,EXP_DBL_1084,10,3.906303,3.918286,0.084932,0.021676,43.029893,43.432744,1.939165,0.044648,34313032.000000,34313032
regex-cli,EXP_DBL_0576,10,3.751198,3.741440,0.081081,0.021671,41.430060,41.310690,0.402052,0.009732,34529072.000000,34529072
regex-cli,EXP_DBL_1328,10,3.793589,3.768400,0.081654,0.021668,41.423580,41.369874,0.514173,0.012429,34463808.000000,34463808
regex-cli,EXP_DBL_1302,10,3.779043,3.764558,0.081543,0.021661,40.330923,40.343474,0.428114,0.010612,34463808.000000,34463808
regex-cli,EXP_DBL_0654,10,3.757973,3.759024,0.081423,0.021661,40.369244,40.437880,0.071218,0.001761,34529072.000000,34529072
regex-cli,EXP_DBL_0835,10,3.951721,3.924582,0.084927,0.021640,40.856308,40.736062,0.542845,0.013326,33071040.000000,33071040
regex-cli,EXP_DBL_0596,10,3.767196,3.745972,0.081016,0.021627,40.225363,40.227542,0.326647,0.008120,34529384.000000,34529384
regex-cli,EXP_DBL_1604,10,3.715746,3.705170,0.080100,0.021618,40.480609,40.539023,0.413485,0.010200,34529072.000000,34529072
regex-cli,EXP_DBL_1228,10,3.774570,3.760464,0.081246,0.021605,40.642260,40.655750,0.264942,0.006517,34528624.000000,34528624
regex-cli,EXP_DBL_0721,10,3.796564,3.777988,0.081567,0.021590,40.940562,40.917472,0.436397,0.010665,34537040.000000,34537040
regex-cli,EXP_DBL_0924,10,3.811348,3.821992,0.082361,0.021549,41.092900,41.047065,0.190716,0.004646,34560520.000000,34560520
regex-cli,EXP_DBL_0746,10,3.776449,3.780365,0.081399,0.021532,40.905824,40.979296,0.525092,0.012814,34653624.000000,34653624
regex-cli,EXP_DBL_0555,10,3.754145,3.746411,0.080605,0.021515,40.494681,40.405462,0.229230,0.005673,34529072.000000,34529072
regex-cli,EXP_ABL_029_disable-ifcvt-triangle-false,10,3.758420,3.761627,0.080901,0.021507,40.804830,40.754682,0.317248,0.007784,34529072.000000,34529072
regex-cli,EXP_DBL_1417,10,3.775838,3.759595,0.080854,0.021506,42.025648,41.936429,0.448900,0.010704,34521400.000000,34521400
regex-cli,EXP_DBL_0135,10,3.744882,3.721443,0.080004,0.021498,41.579946,41.541767,0.381136,0.009175,34529072.000000,34529072
regex-cli,EXP_DBL_0412,10,3.853928,3.830582,0.082332,0.021493,41.200071,41.246659,0.100714,0.002442,34631824.000000,34631824
regex-cli,EXP_DBL_0077,10,3.791084,3.770887,0.081013,0.021484,42.127343,42.042417,0.641912,0.015268,34477480.000000,34477480
regex-cli,EXP_DBL_1261,10,3.823583,3.830754,0.082293,0.021482,40.896211,40.902922,0.120509,0.002946,34452728.000000,34452728
regex-cli,EXP_DBL_0971,10,3.736464,3.721040,0.079878,0.021467,40.659935,40.594720,0.566630,0.013958,34541128.000000,34541128
regex-cli,EXP_DBL_1192,10,3.794121,3.781074,0.081053,0.021437,40.775469,40.586703,0.879858,0.021678,34528624.000000,34528624
regex-cli,EXP_ABL_075_disable-dfa-sched,10,3.742854,3.734307,0.080037,0.021433,41.245263,41.192199,0.693990,0.016848,34529072.000000,34529072
regex-cli,EXP_DBL_0287,10,3.757179,3.742849,0.080205,0.021429,41.583844,41.591088,0.441345,0.010612,34502032.000000,34502032
regex-cli,EXP_DBL_0691,10,3.783613,3.783962,0.081061,0.021422,40.516816,40.459419,0.786123,0.019430,34537040.000000,34537040
regex-cli,EXP_DBL_1535,10,3.766866,3.772095,0.080788,0.021417,42.076550,42.072940,0.701661,0.016677,34498552.000000,34498552
regex-cli,EXP_DBL_0933,10,3.783993,3.762993,0.080572,0.021412,41.182669,41.197778,0.577128,0.014009,34528336.000000,34528336
regex-cli,EXP_DBL_0235,10,3.775901,3.783648,0.080803,0.021356,41.004492,41.049178,0.585649,0.014267,34559432.000000,34559432
regex-cli,EXP_ABL_037_disable-adv-copy-opt,10,3.758512,3.752849,0.080111,0.021347,41.255267,41.351046,0.352026,0.008513,34530320.000000,34530320
regex-cli,EXP_ABL_011_Inline,10,3.886687,3.899252,0.083230,0.021345,40.590455,40.662984,0.326896,0.008039,33071040.000000,33071040
regex-cli,EXP_DBL_1463,10,3.789353,3.761570,0.080288,0.021344,44.772748,44.816707,0.544674,0.012153,34521400.000000,34521400
regex-cli,EXP_DBL_0332,10,3.780180,3.757808,0.080183,0.021338,41.174718,41.112396,0.255462,0.006214,34501952.000000,34501952
regex-cli,EXP_DBL_0409,10,3.802584,3.817942,0.081457,0.021335,41.033171,41.034506,0.321693,0.007840,34511088.000000,34511088
regex-cli,EXP_DBL_0356,10,3.787329,3.764390,0.080305,0.021333,41.053675,41.168228,0.471102,0.011443,34511088.000000,34511088
regex-cli,EXP_DBL_1394,10,3.810061,3.808839,0.081174,0.021312,42.269964,42.315335,0.440902,0.010419,34518944.000000,34518944
regex-cli,EXP_DBL_1197,10,3.786602,3.774951,0.080426,0.021305,41.283281,41.286001,0.153855,0.003727,34528624.000000,34528624
regex-cli,EXP_ABL_080_disable-peephole,10,3.836944,3.868245,0.082389,0.021299,41.364627,41.316360,0.524886,0.012704,34651384.000000,34651384
regex-cli,EXP_DBL_0622,10,3.796600,3.802633,0.080971,0.021293,40.151604,40.156037,0.431575,0.010747,34524000.000000,34524000
regex-cli,EXP_DBL_0860,10,3.892682,3.892441,0.082858,0.021287,41.049116,40.948799,0.323480,0.007900,33071040.000000,33071040
regex-cli,EXP_DBL_0875,10,3.880571,3.868070,0.082329,0.021284,42.147569,42.094126,0.350977,0.008338,33220944.000000,33220944
regex-cli,EXP_ABL_060_disable-global-outlining,10,3.736884,3.723115,0.079148,0.021259,41.241163,41.201910,0.517004,0.012548,34529072.000000,34529072
regex-cli,EXP_DBL_1169,10,3.788112,3.771114,0.080107,0.021242,40.952973,41.001278,0.220201,0.005371,34528624.000000,34528624
regex-cli,EXP_DBL_0854,10,3.874672,3.848352,0.081710,0.021232,41.031374,40.957252,0.320858,0.007834,33071040.000000,33071040
regex-cli,EXP_ABL_030_disable-ifcvt-triangle-rev,10,3.752687,3.748841,0.079550,0.021220,40.840428,40.869879,0.297055,0.007268,34529072.000000,34529072
regex-cli,EXP_ABL_010_ImpossiblePredicates,10,3.725797,3.698090,0.078460,0.021216,40.266719,40.284360,0.405989,0.010078,34529072.000000,34529072
regex-cli,EXP_DBL_1138,10,3.904101,3.912712,0.082921,0.021193,40.559190,40.622253,0.386133,0.009505,34313032.000000,34313032
regex-cli,EXP_DBL_0795,10,3.711500,3.709897,0.078575,0.021180,40.631422,40.657014,0.345992,0.008510,34529072.000000,34529072
regex-cli,EXP_DBL_1413,10,3.780326,3.792676,0.080322,0.021178,41.545090,41.470059,0.311579,0.007513,34521544.000000,34521544
regex-cli,EXP_DBL_0260,10,3.773606,3.757516,0.079572,0.021177,41.391726,41.397937,0.264040,0.006378,34521904.000000,34521904
regex-cli,EXP_DBL_1121,10,3.892428,3.900914,0.082574,0.021168,40.606617,40.584365,0.863240,0.021270,34313032.000000,34313032
regex-cli,EXP_DBL_1118,10,3.885256,3.888146,0.082128,0.021123,40.725127,40.675103,0.402177,0.009888,34313032.000000,34313032
regex-cli,EXP_DBL_1178,10,3.761770,3.789329,0.079848,0.021072,41.034906,41.068054,0.780888,0.019014,34524152.000000,34524152
regex-cli,EXP_DBL_0073,10,3.822242,3.822610,0.080501,0.021059,42.223127,42.205693,0.239678,0.005679,34477480.000000,34477480
regex-cli,EXP_DBL_0290,10,3.787715,3.760161,0.079185,0.021059,41.317164,41.347800,0.409590,0.009906,34496992.000000,34496992
regex-cli,EXP_DBL_0041,10,3.770107,3.763391,0.079249,0.021058,41.350322,41.375168,0.339138,0.008197,34472664.000000,34472664
regex-cli,EXP_DBL_0768,10,3.741441,3.757808,0.079124,0.021056,40.502909,40.419007,0.413459,0.010229,34529072.000000,34529072
regex-cli,EXP_DBL_0325,10,3.859678,3.839632,0.080825,0.021050,41.183684,41.103610,0.311360,0.007575,34518936.000000,34518936
regex-cli,EXP_DBL_1146,10,3.899446,3.912769,0.082309,0.021036,40.628119,40.643667,0.199307,0.004904,34313032.000000,34313032
regex-cli,EXP_DBL_0819,10,3.797760,3.822159,0.080336,0.021018,40.336419,40.326690,0.301540,0.007477,34659464.000000,34659464
regex-cli,EXP_DBL_1472,10,3.800383,3.786771,0.079546,0.021006,45.040042,45.102068,0.351755,0.007799,34521400.000000,34521400
regex-cli,EXP_ABL_007_disable-replace-with-vec-lib,10,3.740024,3.731832,0.078264,0.020972,40.711300,40.845472,0.337540,0.008264,34529072.000000,34529072
regex-cli,EXP_DBL_1500,10,3.798937,3.807157,0.079839,0.020971,40.668484,40.650420,0.402810,0.009909,34505240.000000,34505240
regex-cli,EXP_DBL_1300,10,3.782021,3.763240,0.078867,0.020957,40.297854,40.397708,0.356695,0.008830,34463808.000000,34463808
regex-cli,EXP_DBL_0770,10,3.760462,3.733070,0.078123,0.020927,40.748706,40.657883,0.228547,0.005621,34527568.000000,34527568
regex-cli,EXP_DBL_0682,10,3.726092,3.719328,0.077777,0.020912,40.537933,40.477944,0.265431,0.006557,34865736.000000,34865736
regex-cli,EXP_DBL_0929,10,3.778848,3.777691,0.078948,0.020898,41.161162,41.136915,0.197360,0.004798,34528472.000000,34528472
regex-cli,EXP_DBL_0123,10,3.801145,3.810414,0.079623,0.020896,41.339701,41.339858,0.259711,0.006282,34527320.000000,34527320
regex-cli,EXP_DBL_0449,10,3.756159,3.753571,0.078404,0.020888,40.296320,40.442849,0.394537,0.009755,34528976.000000,34528976
regex-cli,EXP_DBL_1256,10,3.836207,3.822761,0.079666,0.020840,41.129213,41.185147,0.632429,0.015356,34482992.000000,34482992
regex-cli,EXP_DBL_0702,10,3.811110,3.827161,0.079755,0.020839,40.665689,40.546149,0.498880,0.012304,34537128.000000,34537128
regex-cli,EXP_DBL_0561,10,3.750063,3.723498,0.077531,0.020822,40.612627,40.524878,0.351591,0.008676,34529072.000000,34529072
regex-cli,EXP_DBL_0900,10,3.884006,3.871925,0.080570,0.020809,41.437951,41.389640,0.459387,0.011099,33071040.000000,33071040
regex-cli,EXP_DBL_1447,10,3.827770,3.850608,0.080102,0.020802,44.939370,44.963798,0.501429,0.011152,34521400.000000,34521400
regex-cli,EXP_DBL_1480,10,3.796959,3.790605,0.078832,0.020797,44.914617,44.777836,0.526192,0.011751,34521400.000000,34521400
regex-cli,EXP_DBL_0677,10,3.797328,3.781631,0.078629,0.020792,39.403772,39.468561,0.319138,0.008086,34591024.000000,34591024
regex-cli,EXP_DBL_0937,10,3.750128,3.757678,0.078082,0.020779,41.325883,41.366766,0.160197,0.003873,34541128.000000,34541128
regex-cli,EXP_DBL_1152,10,3.905458,3.906996,0.081076,0.020751,40.584040,40.575405,0.408230,0.010061,34313032.000000,34313032
regex-cli,EXP_DBL_1055,10,3.742777,3.739208,0.077530,0.020734,40.442167,40.430722,0.499114,0.012345,34533336.000000,34533336
regex-cli,EXP_DBL_0690,10,3.793928,3.775972,0.078284,0.020732,41.387388,41.520392,1.003053,0.024158,34537040.000000,34537040
regex-cli,EXP_DBL_0433,10,3.800507,3.776249,0.078243,0.020720,42.549357,42.480250,0.390775,0.009199,34863336.000000,34863336
regex-cli,EXP_DBL_0178,10,3.789586,3.760216,0.077895,0.020716,40.562050,40.617683,0.377920,0.009304,34559432.000000,34559432
regex-cli,EXP_DBL_0067,10,3.774913,3.755621,0.077795,0.020714,41.792538,41.727595,0.270651,0.006486,34477480.000000,34477480
regex-cli,EXP_DBL_1052,10,3.720410,3.722781,0.077088,0.020707,40.722204,40.755920,0.382296,0.009380,34533336.000000,34533336
regex-cli,EXP_DBL_0254,10,3.768278,3.747580,0.077593,0.020705,41.394972,41.081824,0.661882,0.016111,34501952.000000,34501952
regex-cli,EXP_DBL_0715,10,3.773030,3.750866,0.077587,0.020685,40.645815,40.644502,0.821410,0.020210,34516272.000000,34516272
regex-cli,EXP_ABL_027_disable-ifcvt-simple-false,10,3.736457,3.719280,0.076902,0.020677,40.736730,40.689948,0.613035,0.015066,34529072.000000,34529072
regex-cli,EXP_DBL_0851,10,3.906876,3.919219,0.081013,0.020671,41.483967,41.467113,0.520832,0.012560,33071040.000000,33071040
regex-cli,EXP_DBL_0129,10,3.776891,3.771884,0.077952,0.020667,41.415721,41.437374,0.296377,0.007152,34525472.000000,34525472
regex-cli,EXP_DBL_1156,10,3.913082,3.918491,0.080891,0.020643,41.648767,41.005205,0.621908,0.015167,34313032.000000,34313032
regex-cli,EXP_DBL_0519,10,3.752161,3.745364,0.077293,0.020637,40.239495,40.212061,0.435848,0.010839,34529072.000000,34529072
regex-cli,EXP_DBL_0001,10,3.775417,3.754967,0.077474,0.020632,41.406034,41.287456,0.359177,0.008699,34477480.000000,34477480
regex-cli,EXP_DBL_0563,10,3.757183,3.731537,0.076980,0.020630,40.665216,40.675102,0.319767,0.007861,34529072.000000,34529072
regex-cli,EXP_DBL_0130,10,3.812255,3.830539,0.079005,0.020625,41.295196,41.301877,0.288619,0.006988,34700816.000000,34700816
regex-cli,EXP_DBL_0625,10,3.736219,3.725659,0.076834,0.020623,40.221477,40.297356,0.395260,0.009809,34529072.000000,34529072
regex-cli,EXP_ABL_002_disable-expand-reductions,10,3.789661,3.776553,0.077876,0.020621,40.654655,40.535409,0.587327,0.014489,34529208.000000,34529208
regex-cli,EXP_DBL_1173,10,3.766542,3.760947,0.077540,0.020617,40.818756,40.808532,0.129213,0.003166,34548712.000000,34548712
regex-cli,EXP_DBL_0398,10,3.808831,3.792829,0.078152,0.020605,41.550293,41.429605,0.703925,0.016991,34511088.000000,34511088
regex-cli,EXP_DBL_0874,10,3.896936,3.891630,0.080127,0.020590,41.903913,41.881176,0.252727,0.006034,33071040.000000,33071040
regex-cli,EXP_DBL_0919,10,3.719885,3.713247,0.076382,0.020570,41.177608,41.231012,0.600659,0.014568,34541128.000000,34541128
regex-cli,EXP_DBL_0684,10,3.806976,3.816736,0.078505,0.020569,40.497029,40.519108,0.539632,0.013318,34532624.000000,34532624
regex-cli,EXP_DBL_1215,10,3.782524,3.789575,0.077787,0.020527,40.662452,40.589616,0.524812,0.012930,34528624.000000,34528624
regex-cli,EXP_DBL_1159,10,3.858732,3.844937,0.078860,0.020510,40.730895,40.738585,0.456501,0.011206,34437968.000000,34437968
regex-cli,EXP_DBL_0339,10,3.801042,3.813825,0.078205,0.020506,41.108486,41.159109,0.592537,0.014396,34511088.000000,34511088
regex-cli,EXP_DBL_0782,10,3.751109,3.746716,0.076830,0.020506,40.612547,40.653902,0.378659,0.009314,34529072.000000,34529072
regex-cli,EXP_DBL_1174,10,3.767507,3.739357,0.076680,0.020506,41.075122,41.044588,0.436419,0.010633,34528624.000000,34528624
regex-cli,EXP_DBL_0605,10,3.743834,3.732956,0.076488,0.020490,40.369547,40.503438,0.397146,0.009805,34529072.000000,34529072
regex-cli,EXP_DBL_1520,10,3.762949,3.751326,0.076805,0.020474,40.862123,40.783038,0.474352,0.011631,34505240.000000,34505240
regex-cli,EXP_DBL_0601,10,3.806371,3.791024,0.077611,0.020472,40.528140,40.565719,0.456282,0.011248,34516280.000000,34516280
regex-cli,EXP_DBL_0079,10,3.794065,3.781751,0.077390,0.020464,42.126794,42.045175,0.201513,0.004793,34477480.000000,34477480
regex-cli,EXP_DBL_0436,10,3.767106,3.764034,0.077008,0.020459,41.101324,41.165832,0.069129,0.001679,34528976.000000,34528976
regex-cli,EXP_DBL_0198,10,3.821615,3.827805,0.078238,0.020439,41.438345,41.463289,0.469549,0.011324,34550528.000000,34550528
regex-cli,EXP_DBL_0503,10,3.752778,3.750149,0.076619,0.020431,40.430208,40.456225,0.564732,0.013959,34529072.000000,34529072
