Variant,ConfigName,n,runtime_med,compile_med,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med
A,EXP_DBL_1384,3,3.229048,0.993278,449968,17,65,31,54,71,13
A,EXP_DBL_1385,3,3.186567,0.927672,449968,17,65,31,54,71,13
A,EXP_DBL_1386,3,3.274796,1.053999,449968,17,65,31,54,71,13
A,EXP_DBL_1387,3,3.276984,1.076208,449968,17,65,31,54,71,13
A,EXP_DBL_1388,3,3.396812,0.967868,449968,17,65,31,54,71,13
A,EXP_DBL_1389,3,3.326813,0.963710,449968,17,65,31,54,71,13
A,EXP_DBL_1390,3,3.157157,1.015586,449968,17,65,31,54,71,13
A,EXP_DBL_1391,3,3.294933,0.981668,449968,17,65,31,54,71,13
A,EXP_DBL_1392,3,3.245512,0.930976,450000,17,65,31,54,71,13
A,EXP_DBL_1393,3,3.269070,0.916975,449968,17,65,31,54,71,13
A,EXP_DBL_1394,3,3.251377,0.933386,449968,17,65,31,54,71,13
A,EXP_DBL_1395,3,3.290912,0.939593,449968,17,65,31,54,71,13
A,EXP_DBL_1396,3,3.291727,0.925108,449968,17,65,31,54,71,13
A,EXP_DBL_1397,3,3.128933,0.945925,449968,17,65,31,54,71,13
A,EXP_DBL_1398,3,3.248073,0.991528,449968,17,65,31,54,71,13
A,EXP_DBL_1399,3,3.204841,0.998757,449968,17,65,31,54,71,13
A,EXP_DBL_1400,3,3.226918,0.914676,449984,17,65,31,54,71,13
A,EXP_DBL_1401,3,3.875100,1.064484,449968,17,65,31,54,71,13
A,EXP_DBL_1402,3,3.931111,1.007883,449968,17,65,31,54,71,13
A,EXP_DBL_1403,3,10.504977,1.731004,449968,17,65,31,54,71,13
A,EXP_DBL_1404,3,12.365342,1.842230,449968,17,65,31,54,71,13
A,EXP_DBL_1405,3,11.943613,1.891044,449968,17,65,31,54,71,13
A,EXP_DBL_1406,3,11.030455,1.609404,449968,17,65,31,54,71,13
A,EXP_DBL_1407,3,10.622924,1.793378,449968,17,65,31,54,71,13
A,EXP_DBL_1408,3,10.516455,1.675124,450144,17,65,31,54,71,13
A,EXP_DBL_1409,3,11.256482,1.640607,449968,17,65,31,54,71,13
A,EXP_DBL_1410,3,10.522376,1.728065,449984,17,65,31,54,71,13
A,EXP_DBL_1411,3,3.327096,1.682938,449968,17,65,31,54,71,13
A,EXP_DBL_1412,3,3.317238,1.077260,449968,17,65,31,54,71,13
A,EXP_DBL_1413,3,3.960275,1.162399,449968,17,65,31,54,71,13
A,EXP_DBL_1414,3,12.721285,1.795120,449968,17,65,31,54,71,13
A,EXP_DBL_1415,3,12.087108,2.003422,449968,17,65,31,54,71,13
A,EXP_DBL_1416,3,11.643733,1.657895,449968,17,65,31,54,71,13
A,EXP_DBL_1417,3,10.894716,1.677232,449968,17,65,31,54,71,13
A,EXP_DBL_1418,3,11.155420,1.741315,449968,17,65,31,54,71,13
A,EXP_DBL_1419,3,10.887770,1.651872,449968,17,65,31,54,71,13
A,EXP_DBL_1420,3,11.162230,1.647538,449968,17,65,31,54,71,13
A,EXP_DBL_1421,3,10.070853,1.707220,449968,17,65,31,54,71,13
A,EXP_DBL_1422,3,11.071025,1.755970,449968,17,65,31,54,71,13
A,EXP_DBL_1423,3,11.424964,1.792252,449968,17,65,31,54,71,13
A,EXP_DBL_1424,3,11.695511,1.807175,449984,17,65,31,54,71,13
A,EXP_DBL_1425,3,11.742435,1.707563,449888,17,65,31,54,71,13
A,EXP_DBL_1426,3,11.320961,1.710951,449968,17,65,31,54,71,13
A,EXP_DBL_1427,3,10.998443,1.809057,449968,17,65,31,54,71,13
A,EXP_DBL_1428,3,11.145513,1.777553,449856,17,65,31,54,71,13
A,EXP_DBL_1429,3,10.743494,1.534660,449952,17,65,31,54,71,13
A,EXP_DBL_1430,3,11.058442,1.658246,449968,17,65,31,54,71,13
A,EXP_DBL_1431,3,11.085570,1.654040,449968,17,65,31,54,71,13
A,EXP_DBL_1432,3,11.443861,1.740318,449968,17,65,31,54,71,13
A,EXP_DBL_1433,3,11.588670,1.979704,449968,17,65,31,54,71,13
A,EXP_DBL_1434,3,11.013692,1.665712,449968,17,65,31,54,71,13
A,EXP_DBL_1435,3,9.214590,1.552998,449968,17,65,31,54,71,13
A,EXP_DBL_1436,3,11.090957,1.714111,449968,17,65,31,54,71,13
A,EXP_DBL_1437,3,11.560437,1.792378,449968,17,65,31,54,71,13
A,EXP_DBL_1438,3,12.794067,1.746486,449968,17,65,31,54,71,13
A,EXP_DBL_1439,3,12.659344,1.870867,449968,17,65,31,54,71,13
A,EXP_DBL_1440,3,11.873566,1.836229,449968,17,65,31,54,71,13
A,EXP_DBL_1441,3,13.968139,2.146235,449968,17,65,31,54,71,13
A,EXP_DBL_1442,3,11.191327,1.691848,449968,17,65,31,54,71,13
A,EXP_DBL_1443,3,11.169176,1.724516,449968,17,65,31,54,71,13
A,EXP_DBL_1444,3,11.802190,1.944464,449968,17,65,31,54,71,13
A,EXP_DBL_1445,3,15.845809,2.160683,449968,17,65,31,54,71,13
A,EXP_DBL_1446,3,10.711080,1.622443,449968,17,65,31,54,71,13
A,EXP_DBL_1447,3,12.204785,1.898412,449968,17,65,31,54,71,13
A,EXP_DBL_1448,3,11.214961,1.674106,449968,17,65,31,54,71,13
A,EXP_DBL_1449,3,9.297909,1.483437,449968,17,65,31,54,71,13
A,EXP_DBL_1450,3,11.326969,1.684990,449968,17,65,31,54,71,13
A,EXP_DBL_1451,3,11.083671,1.650953,449952,17,65,31,54,71,13
A,EXP_DBL_1452,3,10.981908,1.650557,449968,17,65,31,54,71,13
A,EXP_DBL_1453,3,12.198427,1.719106,449968,17,65,31,54,71,13
A,EXP_DBL_1454,3,11.776016,1.832882,449968,17,65,31,54,71,13
A,EXP_DBL_1455,3,11.044935,1.750759,449968,17,65,31,54,71,13
A,EXP_DBL_1456,3,10.728681,1.690900,449984,17,65,31,54,71,13
A,EXP_DBL_1457,3,10.864161,2.144088,450000,17,65,31,54,71,13
A,EXP_DBL_1458,3,11.203210,1.733214,449968,17,65,31,54,71,13
A,EXP_DBL_1459,3,11.394702,1.702190,449968,17,65,31,54,71,13
A,EXP_DBL_1460,3,11.439695,1.870277,449968,17,65,31,54,71,13
A,EXP_DBL_1461,3,11.814788,1.785082,449952,17,65,31,54,71,13
A,EXP_DBL_1462,3,11.718317,1.963026,449968,17,65,31,54,71,13
A,EXP_DBL_1463,3,9.770124,1.536226,449968,17,65,31,54,71,13
A,EXP_DBL_1464,3,10.869003,1.919230,449968,17,65,31,54,71,13
A,EXP_DBL_1465,3,11.952859,1.927071,449968,17,65,31,54,71,13
A,EXP_DBL_1466,3,10.589891,1.672223,449968,17,65,31,54,71,13
A,EXP_DBL_1467,3,11.318102,1.700621,449968,17,65,31,54,71,13
A,EXP_DBL_1468,3,11.242857,1.750539,449968,17,65,31,54,71,13
A,EXP_DBL_1469,3,11.063800,1.748826,449968,17,65,31,54,71,13
A,EXP_DBL_1470,3,10.655063,1.776209,449968,17,65,31,54,71,13
A,EXP_DBL_1471,3,11.149826,1.845092,449968,17,65,31,54,71,13
A,EXP_DBL_1472,3,11.220431,1.658002,449968,17,65,31,54,71,13
A,EXP_DBL_1473,3,10.863550,1.739604,449968,17,65,31,54,71,13
A,EXP_DBL_1474,3,10.941076,1.720018,449968,17,65,31,54,71,13
A,EXP_DBL_1475,3,10.803461,1.744209,450000,17,65,31,54,71,13
A,EXP_DBL_1476,3,11.106807,1.789177,449968,17,65,31,54,71,13
A,EXP_DBL_1477,3,10.837104,2.110352,449968,17,65,31,54,71,13
A,EXP_DBL_1478,3,9.482231,1.459665,449968,17,65,31,54,71,13
A,EXP_DBL_1479,3,11.042023,1.672546,449968,17,65,31,54,71,13
A,EXP_DBL_1480,3,11.551162,1.714352,449968,17,65,31,54,71,13
A,EXP_DBL_1481,3,11.415815,1.812687,449968,17,65,31,54,71,13
A,EXP_DBL_1482,3,12.083992,1.961587,449968,17,65,31,54,71,13
A,EXP_DBL_1483,3,12.355237,1.737056,449984,17,65,31,54,71,13
A,EXP_DBL_1484,3,12.591207,1.897408,449968,17,65,31,54,71,13
A,EXP_DBL_1485,3,10.870514,1.683316,449968,17,65,31,54,71,13
A,EXP_DBL_1486,3,10.310867,1.507301,449968,17,65,31,54,71,13
A,EXP_DBL_1487,3,12.184042,1.612428,449968,17,65,31,54,71,13
A,EXP_DBL_1488,3,11.611348,1.717320,449968,17,65,31,54,71,13
A,EXP_DBL_1489,3,11.592655,1.591972,449968,17,65,31,54,71,13
A,EXP_DBL_1490,3,11.198521,1.693767,449968,17,65,31,54,71,13
A,EXP_DBL_1491,3,11.813602,1.740603,450144,17,65,31,54,71,13
A,EXP_DBL_1492,3,11.678362,1.791164,449968,17,65,31,54,71,13
A,EXP_DBL_1493,3,10.973873,1.574979,449984,17,65,31,54,71,13
A,EXP_DBL_1494,3,12.054828,2.419660,449968,17,65,31,54,71,13
A,EXP_DBL_1495,3,10.248722,1.625361,449968,17,65,31,54,71,13
A,EXP_DBL_1496,3,10.783253,1.622863,449968,17,65,31,54,71,13
A,EXP_DBL_1497,3,10.937436,1.663580,449968,17,65,31,54,71,13
A,EXP_DBL_1498,3,10.597367,1.670353,449968,17,65,31,54,71,13
A,EXP_DBL_1499,3,10.489932,1.622669,449968,17,65,31,54,71,13
A,EXP_DBL_1500,3,10.342748,1.567691,449968,17,65,31,54,71,13
A,EXP_DBL_1501,3,10.168033,2.043910,449968,17,65,31,54,71,13
A,EXP_DBL_1502,3,10.249155,1.676552,449968,17,65,31,54,71,13
A,EXP_DBL_1503,3,11.717603,1.910424,449968,17,65,31,54,71,13
A,EXP_DBL_1504,3,10.460875,1.549298,449968,17,65,31,54,71,13
A,EXP_DBL_1505,3,10.358940,1.633012,449968,17,65,31,54,71,13
A,EXP_DBL_1506,3,10.373080,1.581686,449968,17,65,31,54,71,13
A,EXP_DBL_1507,3,10.027981,1.595962,449984,17,65,31,54,71,13
A,EXP_DBL_1508,3,8.660111,1.431101,449888,17,65,31,54,71,13
A,EXP_DBL_1509,3,10.315301,1.681669,449968,17,65,31,54,71,13
A,EXP_DBL_1510,3,10.318553,1.642619,449968,17,65,31,54,71,13
A,EXP_DBL_1511,3,10.169681,1.585131,449856,17,65,31,54,71,13
A,EXP_DBL_1512,3,10.458415,1.651400,449952,17,65,31,54,71,13
A,EXP_DBL_1513,3,10.247750,1.626425,449968,17,65,31,54,71,13
A,EXP_DBL_1514,3,10.568611,1.522325,449968,17,65,31,54,71,13
A,EXP_DBL_1515,3,10.655453,1.689670,449968,17,65,31,54,71,13
A,EXP_DBL_1516,3,10.452123,1.757656,449968,17,65,31,54,71,13
A,EXP_DBL_1517,3,10.429657,1.606940,449968,17,65,31,54,71,13
A,EXP_DBL_1518,3,10.394833,1.623973,449968,17,65,31,54,71,13
A,EXP_DBL_1519,3,10.991271,1.713514,449968,17,65,31,54,71,13
A,EXP_DBL_1520,3,10.816647,1.686632,449968,17,65,31,54,71,13
A,EXP_DBL_1521,3,10.736387,2.268306,449968,17,65,31,54,71,13
A,EXP_DBL_1522,3,10.686473,1.603305,449968,17,65,31,54,71,13
A,EXP_DBL_1523,3,9.969163,1.771200,449968,17,65,31,54,71,13
A,EXP_DBL_1524,3,10.246165,1.483557,449968,17,65,31,54,71,13
A,EXP_DBL_1525,3,10.704575,1.668111,449968,17,65,31,54,71,13
A,EXP_DBL_1526,3,10.274329,1.593678,449968,17,65,31,54,71,13
A,EXP_DBL_1527,3,10.412258,1.597476,449968,17,65,31,54,71,13
A,EXP_DBL_1528,3,10.552148,1.633847,449968,17,65,31,54,71,13
A,EXP_DBL_1529,3,10.683703,1.605724,449968,17,65,31,54,71,13
A,EXP_DBL_1530,3,10.560936,1.676618,449968,17,65,31,54,71,13
A,EXP_DBL_1531,3,10.411473,1.665826,449968,17,65,31,54,71,13
A,EXP_DBL_1532,3,10.665689,1.636305,449968,17,65,31,54,71,13
A,EXP_DBL_1533,3,10.483078,1.761234,449968,17,65,31,54,71,13
A,EXP_DBL_1534,3,9.982944,1.582227,449952,17,65,31,54,71,13
A,EXP_DBL_1535,3,10.704348,1.667089,449968,17,65,31,54,71,13
A,EXP_DBL_1536,3,10.649734,1.695726,449968,17,65,31,54,71,13
A,EXP_DBL_1537,3,10.092343,1.570936,449968,17,65,31,54,71,13
A,EXP_DBL_1538,3,10.946181,1.600653,449968,17,65,31,54,71,13
A,EXP_DBL_1539,3,9.956130,1.543325,449984,17,65,31,54,71,13
A,EXP_DBL_1540,3,10.697885,1.671349,450000,17,65,31,54,71,13
A,EXP_DBL_1541,3,10.512282,1.555861,449968,17,65,31,54,71,13
A,EXP_DBL_1542,3,10.512405,1.657786,449968,17,65,31,54,71,13
A,EXP_DBL_1543,3,10.658217,1.696598,449968,17,65,31,54,71,13
A,EXP_DBL_1544,3,10.187353,1.566574,449952,17,65,31,54,71,13
A,EXP_DBL_1545,3,11.811322,1.855028,449968,17,65,31,54,71,13
A,EXP_DBL_1546,3,11.227059,1.661985,449968,17,65,31,54,71,13
A,EXP_DBL_1547,3,10.391051,1.778796,449968,17,65,31,54,71,13
A,EXP_DBL_1548,3,10.688334,1.630395,449968,17,65,31,54,71,13
A,EXP_DBL_1549,3,10.488172,1.635641,449968,17,65,31,54,71,13
A,EXP_DBL_1550,3,9.998814,1.559539,449968,17,65,31,54,71,13
A,EXP_DBL_1551,3,10.499943,2.009771,449968,17,65,31,54,71,13
A,EXP_DBL_1552,3,10.601659,1.646798,449968,17,65,31,54,71,13
A,EXP_DBL_1553,3,10.380990,1.662156,449968,17,65,31,54,71,13
A,EXP_DBL_1554,3,9.947745,1.392461,449968,17,65,31,54,71,13
A,EXP_DBL_1555,3,10.618096,1.751721,449968,17,65,31,54,71,13
A,EXP_DBL_1556,3,10.661894,1.633722,449968,17,65,31,54,71,13
A,EXP_DBL_1557,3,10.579723,1.700764,449968,17,65,31,54,71,13
A,EXP_DBL_1558,3,10.278203,1.669132,450000,17,65,31,54,71,13
A,EXP_DBL_1559,3,10.453731,1.641696,449968,17,65,31,54,71,13
A,EXP_DBL_1560,3,10.558836,1.617210,449968,17,65,31,54,71,13
A,EXP_DBL_1561,3,10.234797,1.548877,449968,17,65,31,54,71,13
A,EXP_DBL_1562,3,10.136717,1.598104,449968,17,65,31,54,71,13
A,EXP_DBL_1563,3,10.365488,1.585671,449968,17,65,31,54,71,13
A,EXP_DBL_1564,3,10.133941,1.652489,449968,17,65,31,54,71,13
A,EXP_DBL_1565,3,10.612422,1.637521,449968,17,65,31,54,71,13
A,EXP_DBL_1566,3,10.519201,1.708321,449984,17,65,31,54,71,13
A,EXP_DBL_1567,3,10.354670,1.571580,449968,17,65,31,54,71,13
A,EXP_DBL_1568,3,10.424339,1.630285,449968,17,65,31,54,71,13
A,EXP_DBL_1569,3,9.102002,1.427699,449968,17,65,31,54,71,13
A,EXP_DBL_1570,3,11.716149,1.586063,449968,17,65,31,54,71,13
A,EXP_DBL_1571,3,10.604659,1.682870,449968,17,65,31,54,71,13
A,EXP_DBL_1572,3,10.560496,1.661155,449968,17,65,31,54,71,13
A,EXP_DBL_1573,3,10.767333,1.596068,449968,17,65,31,54,71,13
A,EXP_DBL_1574,3,10.870241,1.668689,450144,17,65,31,54,71,13
A,EXP_DBL_1575,3,10.931883,1.655232,449968,17,65,31,54,71,13
A,EXP_DBL_1576,3,10.698812,1.719078,449984,17,65,31,54,71,13
A,EXP_DBL_1577,3,10.500391,1.587194,449968,17,65,31,54,71,13
A,EXP_DBL_1578,3,10.424136,1.573961,449968,17,65,31,54,71,13
A,EXP_DBL_1579,3,10.310283,1.695861,449968,17,65,31,54,71,13
A,EXP_DBL_1580,3,10.380580,1.672084,449968,17,65,31,54,71,13
A,EXP_DBL_1581,3,10.482836,1.668333,449968,17,65,31,54,71,13
A,EXP_DBL_1582,3,10.197260,1.575138,449968,17,65,31,54,71,13
A,EXP_DBL_1583,3,10.431076,1.697053,449968,17,65,31,54,71,13
A,EXP_DBL_1584,3,9.771839,1.376687,449968,17,65,31,54,71,13
A,EXP_DBL_1585,3,10.727769,1.596987,449968,17,65,31,54,71,13
A,EXP_DBL_1586,3,10.220695,1.677103,449968,17,65,31,54,71,13
A,EXP_DBL_1587,3,10.256629,1.577166,449968,17,65,31,54,71,13
A,EXP_DBL_1588,3,10.473487,1.648824,449968,17,65,31,54,71,13
A,EXP_DBL_1589,3,10.289701,1.584178,449968,17,65,31,54,71,13
A,EXP_DBL_1590,3,10.616436,1.668936,449984,17,65,31,54,71,13
A,EXP_DBL_1591,3,10.728125,1.736870,449888,17,65,31,54,71,13
A,EXP_DBL_1592,3,10.324337,1.595283,449968,17,65,31,54,71,13
A,EXP_DBL_1593,3,10.507332,1.611123,449968,17,65,31,54,71,13
A,EXP_DBL_1594,3,10.680949,1.826283,449856,17,65,31,54,71,13
A,EXP_DBL_1595,3,10.847419,1.833888,449952,17,65,31,54,71,13
A,EXP_DBL_1596,3,10.815196,1.659973,449968,17,65,31,54,71,13
A,EXP_DBL_1597,3,10.390849,1.590242,449968,17,65,31,54,71,13
A,EXP_DBL_1598,3,10.057500,1.628334,449968,17,65,31,54,71,13
A,EXP_DBL_1599,3,8.953333,1.510894,449968,17,65,31,54,71,13
A,EXP_DBL_1600,3,10.314991,1.631861,449968,17,65,31,54,71,13
A,EXP_DBL_1601,3,11.043856,1.744256,449968,17,65,31,54,71,13
A,EXP_DBL_1602,3,9.957987,1.546472,449968,17,65,31,54,71,13
A,EXP_DBL_1603,3,10.468236,1.611489,449968,17,65,31,54,71,13
A,EXP_DBL_1604,3,10.258847,1.617850,449968,17,65,31,54,71,13
A,EXP_DBL_1605,3,10.579097,1.601384,449968,17,65,31,54,71,13
A,EXP_DBL_1606,3,10.987279,1.725847,449968,17,65,31,54,71,13
A,EXP_DBL_1607,3,10.970147,1.576337,449968,17,65,31,54,71,13
A,EXP_DBL_1608,3,10.178421,1.524242,449968,17,65,31,54,71,13
A,EXP_DBL_1609,3,10.387491,1.627421,449968,17,65,31,54,71,13
A,EXP_DBL_1610,3,11.654670,1.794449,449968,17,65,31,54,71,13
A,EXP_DBL_1611,3,10.875522,1.571052,449968,17,65,31,54,71,13
A,EXP_DBL_1612,3,10.741790,1.596888,449968,17,65,31,54,71,13
A,EXP_DBL_1613,3,11.050775,1.672196,449968,17,65,31,54,71,13
A,EXP_DBL_1614,3,9.123068,1.309871,449968,17,65,31,54,71,13
A,EXP_DBL_1615,3,10.736537,1.591053,449968,17,65,31,54,71,13
A,EXP_DBL_1616,3,10.405666,1.637356,449968,17,65,31,54,71,13
A,EXP_DBL_1617,3,11.134651,1.791446,449952,17,65,31,54,71,13
A,EXP_DBL_1618,3,10.281847,1.588973,449968,17,65,31,54,71,13
A,EXP_DBL_1619,3,10.703621,1.610477,449968,17,65,31,54,71,13
A,EXP_DBL_1620,3,13.368562,1.670652,449968,17,65,31,54,71,13
A,EXP_DBL_1621,3,11.695129,1.778518,449968,17,65,31,54,71,13
A,EXP_DBL_1622,3,11.089150,1.750069,449984,17,65,31,54,71,13
A,EXP_DBL_1623,3,10.575204,1.613331,450000,17,65,31,54,71,13
A,EXP_DBL_1624,3,11.982683,1.752086,449968,17,65,31,54,71,13
A,EXP_DBL_1625,3,10.700480,1.670623,449968,17,65,31,54,71,13
A,EXP_DBL_1626,3,10.754424,1.612682,449968,17,65,31,54,71,13
A,EXP_DBL_1627,3,10.753763,1.616245,449952,17,65,31,54,71,13
A,EXP_DBL_1628,3,11.761745,1.722242,449968,17,65,31,54,71,13
A,EXP_DBL_1629,3,10.746288,1.460737,449968,17,65,31,54,71,13
A,EXP_DBL_1630,3,11.970261,1.760467,449968,17,65,31,54,71,13
A,EXP_DBL_1631,3,12.367190,1.794094,449968,17,65,31,54,71,13
A,EXP_DBL_1632,3,11.258000,1.790366,449968,17,65,31,54,71,13
A,EXP_DBL_1633,3,12.021902,1.613347,449968,17,65,31,54,71,13
A,EXP_DBL_1634,3,11.488519,1.757698,449968,17,65,31,54,71,13
A,EXP_DBL_1635,3,12.391400,1.745300,449968,17,65,31,54,71,13
A,EXP_DBL_1636,3,15.342927,1.797275,449968,17,65,31,54,71,13
A,EXP_DBL_1637,3,11.859314,1.850007,449968,17,65,31,54,71,13
A,EXP_DBL_1638,3,11.505560,3.207373,449968,17,65,31,54,71,13
A,EXP_DBL_1639,3,12.397651,1.673943,449968,17,65,31,54,71,13
A,EXP_DBL_1640,3,11.517909,1.824292,449968,17,65,31,54,71,13
A,EXP_DBL_1641,3,10.984534,1.597892,450000,17,65,31,54,71,13
A,EXP_DBL_1642,3,10.625453,1.604735,449968,17,65,31,54,71,13
A,EXP_DBL_1643,3,11.259849,1.813212,449968,17,65,31,54,71,13
A,EXP_DBL_1644,3,11.156211,1.642446,449968,17,65,31,54,71,13
A,EXP_DBL_1645,3,11.135501,1.643835,449968,17,65,31,54,71,13
A,EXP_DBL_1646,3,10.431480,1.734425,449968,17,65,31,54,71,13
A,EXP_DBL_1647,3,11.065137,1.784598,449968,17,65,31,54,71,13
A,EXP_DBL_1648,3,10.479532,1.528471,449968,17,65,31,54,71,13
A,EXP_DBL_1649,3,11.178327,1.548708,449984,17,65,31,54,71,13
A,EXP_DBL_1650,3,10.833239,1.717449,449968,17,65,31,54,71,13
A,EXP_DBL_1651,3,10.609033,1.590870,449968,17,65,31,54,71,13
A,EXP_DBL_1652,3,10.672461,1.643649,449968,17,65,31,54,71,13
A,EXP_DBL_1653,3,10.737182,1.625984,449968,17,65,31,54,71,13
A,EXP_DBL_1654,3,10.767355,1.594509,449968,17,65,31,54,71,13
A,EXP_DBL_1655,3,10.615329,1.791180,449968,17,65,31,54,71,13
A,EXP_DBL_1656,3,8.456614,1.413435,449968,17,65,31,54,71,13
A,EXP_DBL_1657,3,9.875499,1.481923,450144,17,65,31,54,71,13
A,EXP_DBL_1658,3,10.049442,1.559281,449968,17,65,31,54,71,13
A,EXP_DBL_1659,3,10.325402,1.521363,449984,17,65,31,54,71,13
A,EXP_DBL_1660,3,10.315872,1.648348,449968,17,65,31,54,71,13
B,EXP_000_ALL_OFF,3,4.005496,0.985102,449952,18,66,32,54,71,13
B,EXP_000_DEFAULT,3,4.498175,1.523490,449968,17,65,31,54,71,13
B,EXP_001_DISABLE_ALL,3,4.125406,1.433112,450208,17,65,31,54,71,13
B,EXP_ABL_001_CopyProp,3,3.209687,1.571682,449968,17,65,31,54,71,13
B,EXP_ABL_001_disable-binop-extract-shuffle,3,3.072825,0.987400,449968,17,65,31,54,71,13
B,EXP_ABL_002_DataflowConstProp,3,4.403598,1.490770,449968,17,65,31,54,71,13
B,EXP_ABL_002_disable-expand-reductions,3,4.481602,1.570669,449968,17,65,31,54,71,13
B,EXP_ABL_003_DeadStoreElimination-final,3,4.077053,1.478689,449952,17,65,31,54,71,13
B,EXP_ABL_003_disable-interleaved-load-combine,3,4.449878,1.506547,449968,17,65,31,54,71,13
B,EXP_ABL_004_DeadStoreElimination-initial,3,4.494532,1.507549,449968,17,65,31,54,71,13
B,EXP_ABL_004_disable-loop-idiom-vectorize-all,3,4.450389,1.502224,449968,17,65,31,54,71,13
B,EXP_ABL_005_DestinationPropagation,3,3.113962,1.493253,449968,17,65,31,54,71,13
B,EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,3,4.483503,1.486099,449968,17,65,31,54,71,13
B,EXP_ABL_006_EarlyOtherwiseBranch,3,3.127901,0.980495,449968,17,65,31,54,71,13
B,EXP_ABL_006_disable-promote-alloca-to-vector,3,4.377486,1.455201,449968,17,65,31,54,71,13
B,EXP_ABL_007_EnumSizeOpt,3,2.912615,0.983848,449968,17,65,31,54,71,13
B,EXP_ABL_007_disable-replace-with-vec-lib,3,4.435366,1.588470,449968,17,65,31,54,71,13
B,EXP_ABL_008_ForceInline,3,4.460149,1.443396,449968,17,65,31,54,71,13
B,EXP_ABL_008_disable-vector-combine,3,4.459266,1.481586,449968,17,65,31,54,71,13
B,EXP_ABL_009_GVN,3,3.046739,0.938987,449968,17,65,31,54,71,13
B,EXP_ABL_009_disable-advanced-peeling,3,4.472847,1.432080,449968,17,65,31,54,71,13
B,EXP_ABL_010_ImpossiblePredicates,3,4.461024,4.425841,449968,17,65,31,54,71,13
B,EXP_ABL_010_disable-lftr,3,4.500944,1.570934,449968,17,65,31,54,71,13
B,EXP_ABL_011_Inline,3,4.105504,1.980759,449952,18,66,32,54,71,13
B,EXP_ABL_011_disable-licm-promotion,3,2.825514,0.946356,449968,17,65,31,54,71,13
B,EXP_ABL_012_InstSimplify-after-simplifycfg,3,4.388935,1.545235,449968,17,65,31,54,71,13
B,EXP_ABL_012_disable-loop-level-heuristics,3,4.331934,0.768782,449968,17,65,31,54,71,13
B,EXP_ABL_013_InstSimplify-before-inline,3,4.532680,1.004806,449968,17,65,31,54,71,13
B,EXP_ABL_013_disable-lsr,3,4.055740,1.533490,449984,17,65,31,54,71,13
B,EXP_ABL_014_JumpThreading,3,4.441487,1.437633,449968,17,65,31,54,71,13
B,EXP_ABL_014_disable-machine-licm,3,3.707316,0.990472,449888,17,65,31,54,71,13
B,EXP_ABL_015_MatchBranchSimplification,3,3.272691,0.996782,449968,17,65,31,54,71,13
B,EXP_ABL_015_disable-postra-machine-licm,3,3.146916,1.514171,449968,17,65,31,54,71,13
B,EXP_ABL_016_ReferencePropagation,3,4.517660,1.517008,449968,17,65,31,54,71,13
B,EXP_ABL_016_disable-preheader-prot,3,4.428659,1.434151,449968,17,65,31,54,71,13
B,EXP_ABL_017_ScalarReplacementOfAggregates,3,4.472406,1.547061,449968,17,65,31,54,71,13
B,EXP_ABL_017_disable-block-placement,3,4.369914,1.498610,449856,17,65,31,54,71,13
B,EXP_ABL_018_SingleUseConsts,3,4.459962,1.563146,449968,17,65,31,54,71,13
B,EXP_ABL_018_disable-branch-fold,3,4.069058,1.475852,449952,17,65,31,54,71,13
B,EXP_ABL_019_UnreachableEnumBranching,3,3.046783,1.364911,449968,17,65,31,54,71,13
B,EXP_ABL_019_disable-cgp-branch-opts,3,4.463258,1.555136,449968,17,65,31,54,71,13
B,EXP_ABL_020_UnreachablePropagation,3,4.464239,1.519220,449968,17,65,31,54,71,13
B,EXP_ABL_020_disable-cgp-select2branch,3,4.462382,1.506664,449968,17,65,31,54,71,13
B,EXP_ABL_021_disable-chr,3,4.473767,1.589838,449968,17,65,31,54,71,13
B,EXP_ABL_022_disable-early-ifcvt,3,4.479605,1.552045,449968,17,65,31,54,71,13
B,EXP_ABL_023_disable-early-taildup,3,3.677360,1.490691,449968,17,65,31,54,71,13
B,EXP_ABL_024_disable-ifcvt-diamond,3,4.446081,1.529051,449968,17,65,31,54,71,13
B,EXP_ABL_025_disable-ifcvt-forked-diamond,3,3.272510,0.979988,449968,17,65,31,54,71,13
B,EXP_ABL_026_disable-ifcvt-simple,3,3.098758,1.013261,449968,17,65,31,54,71,13
B,EXP_ABL_027_disable-ifcvt-simple-false,3,4.493897,1.539175,449968,17,65,31,54,71,13
B,EXP_ABL_028_disable-ifcvt-triangle,3,3.136627,1.444737,449968,17,65,31,54,71,13
B,EXP_ABL_029_disable-ifcvt-triangle-false,3,3.299476,1.585541,449968,17,65,31,54,71,13
B,EXP_ABL_030_disable-ifcvt-triangle-rev,3,4.491850,1.054943,449968,17,65,31,54,71,13
B,EXP_ABL_031_disable-tail-calls,3,3.218684,1.494336,449968,17,65,31,54,71,13
B,EXP_ABL_032_disable-tail-duplicate,3,3.089452,1.001056,449968,17,65,31,54,71,13
B,EXP_ABL_033_disable-cgp-ext-ld-promotion,3,3.175134,1.032514,449968,17,65,31,54,71,13
B,EXP_ABL_034_disable-cgp-store-extract,3,3.084788,0.962195,449968,17,65,31,54,71,13
